id,user,uid,version,changeset,timestamp
4493469,R438,376715,27,16936177,2013-07-13T12:01:10Z
9853512,OSMF Redaction Account,722137,7,12392102,2012-07-20T21:11:04Z
23023861,4b696d,1420318,17,38588154,2016-04-15T13:45:25Z
24476295,zxlsubway,3640139,8,37307234,2016-02-19T12:11:25Z
24825312,Aleks-Berlin,85218,24,46062052,2017-02-13T21:17:07Z
25093057,jwt8070,2001921,9,22872388,2014-06-11T14:36:55Z
25375841,Esperanza36,83557,2,3177131,2009-11-21T15:51:40Z
25671100,Luis36995,1829683,6,24870083,2014-08-19T20:46:22Z
26119400,GanDhi,253506,2,5440027,2010-08-09T05:07:56Z
26288993,R438,376715,4,11700297,2012-05-25T17:36:02Z
26334387,FreedSky,1236135,3,46442446,2017-02-27T13:30:15Z
26390501,jamesks,2500,6,46257449,2017-02-20T22:03:12Z
26428067,15Tr,1987359,5,36624731,2016-01-16T22:36:30Z
26516004,桨桨0314,3796143,3,38399633,2016-04-08T08:04:50Z
26812224,Lackness Franc,53125,1,554550,2008-09-06T14:54:04Z
27054400,R438,376715,3,11760959,2012-05-31T18:45:34Z
28947684,jwt8070,2001921,29,22982156,2014-06-17T11:30:41Z
29151715,R438,376715,4,9080626,2011-08-21T05:04:30Z
29179846,georhoko,1708958,8,37106611,2016-02-09T17:35:53Z
29235330,gerg1,697073,4,13649144,2012-10-27T12:46:08Z
29257567,R438,376715,3,7483478,2011-03-07T12:05:56Z
29309226,R438,376715,2,10444272,2012-01-20T09:03:40Z
29423042,FreedSky,1236135,4,46442890,2017-02-27T13:56:03Z
30065014,R438,376715,5,10966261,2012-03-13T12:54:22Z
30212693,R438,376715,4,12018647,2012-06-26T05:36:58Z
30748403,volare20,3365583,13,35627770,2015-11-28T12:53:02Z
30766509,hanchao,499500,9,24717301,2014-08-13T07:37:29Z
30784273,Chris Parker,51722,8,35739358,2015-12-04T03:29:54Z
30832949,jwt8070,2001921,4,23018484,2014-06-19T08:54:54Z
30838793,antosheng,4727716,8,42916477,2016-10-15T11:54:01Z
31099356,Hermann001,1965631,7,34124121,2015-09-19T16:10:58Z
31961400,ClausHansen,103866,1,773823,2009-03-09T16:35:29Z
33406775,ff5722,3450290,4,44215007,2016-12-06T17:24:38Z
33457231,Jonathan ZHAO,837425,3,16640091,2013-06-21T08:00:36Z
33506195,R438,376715,2,11175375,2012-04-04T11:42:20Z
33611642,Esperanza36,83557,4,13577465,2012-10-21T09:44:01Z
33615466,4rch,1772211,8,31196793,2015-05-16T09:44:50Z
33658134,R438,376715,3,10713216,2012-02-17T17:22:56Z
34104205,Esperanza36,83557,6,13621712,2012-10-24T21:30:27Z
34574599,MrBoot,114770,4,12530391,2012-07-29T04:23:12Z
36454551,Chen Jia,288524,2,28813946,2015-02-13T06:26:42Z
40364943,Lackness Franc,53125,1,2402283,2009-09-07T13:53:33Z
40543904,nuklearerWintersturm,75424,1,2432096,2009-09-10T05:49:48Z
40591213,nuklearerWintersturm,75424,1,2440323,2009-09-10T20:36:21Z
40606183,nuklearerWintersturm,75424,1,2442813,2009-09-11T05:59:50Z
40627622,nuklearerWintersturm,75424,2,2999326,2009-10-31T17:10:17Z
40631339,eBin,973600,3,26268582,2014-10-23T00:37:53Z
40632390,nuklearerWintersturm,75424,2,3002103,2009-10-31T22:16:19Z
40798571,eBin,973600,5,26268582,2014-10-23T00:56:03Z
41656899,R438,376715,13,11559190,2012-05-10T14:03:59Z
41662008,nuklearerWintersturm,75424,2,2767416,2009-10-07T05:38:49Z
42345315,R438,376715,2,10443966,2012-01-20T08:21:59Z
42353627,R438,376715,7,11442221,2012-04-28T16:06:03Z
42366665,R438,376715,5,11018251,2012-03-18T12:37:48Z
42398977,R438,376715,4,12635847,2012-08-06T17:14:42Z
42412801,hanchao,499500,7,25250244,2014-09-05T14:49:09Z
42424193,nuklearerWintersturm,75424,1,2829837,2009-10-12T20:17:55Z
42488873,Couridecs,3770951,4,38265704,2016-04-03T12:13:50Z
42498763,georhoko,1708958,5,37086050,2016-02-08T18:33:07Z
42509075,nuklearerWintersturm,75424,1,2849273,2009-10-14T20:13:26Z
42576880,nuklearerWintersturm,75424,1,2856241,2009-10-15T16:57:22Z
42623424,nuklearerWintersturm,75424,1,2859498,2009-10-15T21:54:12Z
42673589,hanchao,499500,5,25221407,2014-09-04T08:45:34Z
42681405,nuklearerWintersturm,75424,1,2865335,2009-10-16T15:32:24Z
42686779,nuklearerWintersturm,75424,1,2866516,2009-10-16T17:46:09Z
42720164,R438,376715,3,12759050,2012-08-17T07:46:22Z
42746526,hanchao,499500,6,22477926,2014-05-22T02:09:01Z
42749481,R438,376715,8,18437584,2013-10-19T17:19:36Z
42941650,15Tr,1987359,17,36624731,2016-01-16T22:36:17Z
42966049,Tronikon,123364,5,30732455,2015-05-02T21:01:06Z
42987172,15Tr,1987359,8,36624731,2016-01-16T22:37:16Z
43045238,R438,376715,2,7480595,2011-03-07T03:49:38Z
43047284,FreedSky,1236135,2,46443075,2017-02-27T14:04:59Z
43534229,nuklearerWintersturm,75424,1,3003112,2009-11-01T01:31:22Z
43921137,wdmanuel,107148,5,44658532,2016-12-25T09:53:30Z
43926818,RationalTangle,2639622,2,31861388,2015-06-10T06:09:20Z
43929187,nuklearerWintersturm,75424,1,3052986,2009-11-07T00:51:14Z
43976641,nuklearerWintersturm,75424,1,3059857,2009-11-07T23:01:18Z
43977797,nuklearerWintersturm,75424,1,3060075,2009-11-07T23:47:29Z
43977898,nuklearerWintersturm,75424,1,3060075,2009-11-07T23:47:37Z
45788591,wangchun,13721,1,3320846,2009-12-07T23:21:41Z
47502450,krispyduck,105998,4,25243491,2014-09-05T08:52:58Z
47570828,R438,376715,2,12613899,2012-08-04T20:15:43Z
47573379,R438,376715,6,19948792,2014-01-12T09:25:15Z
47575261,15Tr,1987359,5,36624731,2016-01-16T22:24:26Z
47577941,gerg1,697073,4,14777743,2013-01-25T08:10:07Z
47612721,Chen Jia,288524,5,32512107,2015-07-09T07:14:29Z
47660185,Esperanza36,83557,2,3552486,2010-01-06T11:16:10Z
47693387,Chen Jia,288524,7,19911581,2014-01-10T04:01:00Z
47732966,Esperanza36,83557,2,3557785,2010-01-06T22:14:31Z
47867796,ahab003,4497723,2,44096573,2016-12-01T20:38:01Z
48044260,jwsgchk,2054383,9,36951105,2016-02-02T06:45:19Z
48134975,Esperanza36,83557,1,3597784,2010-01-11T18:21:38Z
50633435,R438,376715,3,10026209,2011-12-03T16:45:06Z
50636596,jamesks,2500,3,46257649,2017-02-20T22:09:59Z
51267744,Kartografiertier,2461407,4,28969381,2015-02-20T01:34:06Z
52734252,katpatuka,17497,3,5805135,2010-09-17T16:33:03Z
54816231,katpatuka,17497,3,4371072,2010-04-09T09:19:09Z
55335032,三二一,817064,3,29342409,2015-03-09T02:14:18Z
55343671,快乐书香虎,4794671,5,46357498,2017-02-24T05:10:51Z
55706144,Esperanza36,83557,1,4450211,2010-04-17T18:06:53Z
55788463,jwsgchk,2054383,5,39549109,2016-05-25T05:52:05Z
55884119,Esperanza36,83557,1,4465207,2010-04-19T06:50:10Z
57885665,ThRiedel,255088,1,4591893,2010-05-03T05:55:33Z
58645329,Esperanza36,83557,1,4640363,2010-05-08T16:05:59Z
58692525,adirricor,245439,4,18368245,2013-10-15T13:28:55Z
59167994,Esperanza36,83557,2,13582059,2012-10-21T16:35:58Z
59174495,nuklearerWintersturm,75424,1,4694560,2010-05-14T10:45:04Z
59181719,Chris Parker,51722,6,35739302,2015-12-04T03:14:48Z
59188975,R438,376715,3,11673096,2012-05-22T16:10:31Z
59189090,nuklearerWintersturm,75424,1,4696400,2010-05-14T14:01:40Z
59198157,Esperanza36,83557,2,4804201,2010-05-25T14:39:41Z
59210726,nuklearerWintersturm,75424,1,4698874,2010-05-14T18:41:22Z
59210834,nuklearerWintersturm,75424,1,4698874,2010-05-14T18:41:32Z
59216986,Popolon,27454,2,16761818,2013-06-30T09:14:33Z
59217099,Esperanza36,83557,3,13621791,2012-10-24T21:39:43Z
59221376,Esperanza36,83557,2,13621791,2012-10-24T21:39:45Z
60105895,nuklearerWintersturm,75424,1,4788073,2010-05-23T21:23:23Z
60110824,nuklearerWintersturm,75424,1,4788609,2010-05-23T22:25:57Z
60495793,nuklearerWintersturm,75424,1,4837130,2010-05-28T22:36:52Z
60500567,nuklearerWintersturm,75424,1,4838213,2010-05-28T23:47:24Z
60540233,nuklearerWintersturm,75424,1,4840921,2010-05-29T09:54:34Z
68315146,katpatuka,17497,1,5248234,2010-07-18T08:08:14Z
71401508,katpatuka,17497,1,5433211,2010-08-08T14:00:02Z
74142117,R438,376715,2,12593892,2012-08-03T05:58:00Z
77966307,katpatuka,17497,1,5808715,2010-09-18T04:40:36Z
79292477,Frank Gu,349542,1,5876887,2010-09-26T03:49:11Z
80330534,katpatuka,17497,1,5951617,2010-10-04T09:21:10Z
80902537,Chen Jia,288524,2,38042229,2016-03-24T14:09:12Z
83799291,thu-mapper,352829,2,7643700,2011-03-23T06:30:44Z
84087565,ij_,139957,1,6300310,2010-11-06T07:47:02Z
84359881,adirricor,245439,2,12074381,2012-07-01T10:57:55Z
84619947,thu-mapper,352829,2,6326312,2010-11-09T09:25:54Z
86113406,OSM-Bremen,4446609,4,41632216,2016-08-23T08:21:52Z
86209052,katpatuka,17497,1,6438403,2010-11-23T11:13:29Z
87287292,Dmitry2013,1185631,3,14704657,2013-01-19T09:27:21Z
87287422,greecemapper,23785,4,29735914,2015-03-25T19:24:48Z
88217545,eumiro,29717,1,6563579,2010-12-06T14:23:51Z
89380267,ij_,139957,5,13473557,2012-10-12T23:19:47Z
90942996,ij_,139957,1,6731526,2010-12-22T00:37:14Z
90984955,ij_,139957,1,6734158,2010-12-22T10:55:42Z
91003892,jwt8070,2001921,7,22884453,2014-06-12T09:54:53Z
91015304,ij_,139957,1,6736621,2010-12-22T15:32:24Z
91798850,ij_,139957,3,14037746,2012-11-25T22:03:08Z
93227108,Esperanza36,83557,1,6851775,2011-01-03T16:55:04Z
93847374,R438,376715,2,6902572,2011-01-08T11:46:34Z
94253069,gerg1,697073,2,14693721,2013-01-18T08:41:51Z
97317067,hanchao,499500,7,35785685,2015-12-06T13:29:01Z
102404852,R438,376715,1,7436682,2011-03-02T10:52:05Z
102413730,15Tr,1987359,3,36624731,2016-01-16T22:35:02Z
103009750,ez_duce,203541,2,34044722,2015-09-15T17:06:51Z
103255979,R438,376715,1,7491274,2011-03-08T06:23:22Z
104129610,R438,376715,2,12480877,2012-07-25T04:59:20Z
104637476,R438,376715,1,7592756,2011-03-18T08:21:45Z
105150485,R438,376715,2,12075932,2012-07-01T13:23:40Z
106615243,hanchao,499500,2,17902532,2013-09-18T09:47:41Z
106622975,Roger Zurawicki,1916791,4,23262392,2014-06-29T04:09:58Z
106996386,Esperanza36,83557,1,7751003,2011-04-03T07:51:44Z
107011204,R438,376715,2,11760739,2012-05-31T18:22:17Z
107087208,Say-no,76581,1,7756890,2011-04-03T17:41:09Z
107109355,Popolon,27454,1,7758938,2011-04-03T20:41:08Z
108033654,hanchao,499500,8,42205834,2016-09-16T15:33:49Z
108155190,Chen Jia,288524,2,46410629,2017-02-26T09:16:43Z
108383921,zhongguo,386131,1,7855986,2011-04-13T21:04:58Z
109349623,R438,376715,2,12760856,2012-08-17T10:39:19Z
109368260,R438,376715,1,7914039,2011-04-20T08:44:45Z
111729415,zhongguo,386131,2,8050749,2011-05-04T17:32:18Z
113676072,R438,376715,2,19415242,2013-12-12T15:04:58Z
113814086,R438,376715,1,8181302,2011-05-18T13:49:10Z
114079988,yuchengxi,2872293,7,31435162,2015-05-25T05:20:52Z
114412864,R438,376715,3,8291672,2011-05-30T12:32:59Z
114637124,R438,376715,1,8231741,2011-05-24T03:26:05Z
114735730,adirricor,245439,2,12074381,2012-07-01T10:57:55Z
115330826,R438,376715,3,11537423,2012-05-08T10:08:53Z
115505279,R438,376715,2,8291672,2011-05-30T12:33:06Z
115951199,R438,376715,1,8316946,2011-06-02T07:49:23Z
116988726,zhongguo,386131,1,8392220,2011-06-09T20:46:42Z
117082590,Chen Jia,288524,2,33143936,2015-08-06T00:34:04Z
117089653,andygol,94578,2,27345520,2014-12-08T22:56:10Z
117224385,zhongguo,386131,1,8407745,2011-06-11T17:05:14Z
117574197,zhongguo,386131,1,8431471,2011-06-13T20:42:03Z
117703479,kisaa,68982,2,26753921,2014-11-13T11:27:27Z
117957211,zhongguo,386131,1,8458189,2011-06-16T17:33:32Z
118555341,FreedSky,1236135,3,46441872,2017-02-27T12:59:41Z
119561847,R438,376715,1,8579340,2011-06-29T09:48:42Z
119561988,R438,376715,1,8579340,2011-06-29T09:48:54Z
119562088,R438,376715,1,8579340,2011-06-29T09:49:05Z
119616724,wikihero,316860,1,8582089,2011-06-29T15:37:13Z
120275302,R438,376715,1,8627038,2011-07-04T08:32:18Z
120293550,ethelmermaid,2219985,2,27217447,2014-12-04T04:20:21Z
120383070,R438,376715,1,8635625,2011-07-05T04:25:02Z
120407428,DAJIBA,360397,7,41705893,2016-08-26T04:04:03Z
120491967,R438,376715,2,12142070,2012-07-07T17:07:01Z
120495428,R438,376715,1,8645413,2011-07-06T06:37:06Z
120509336,R438,376715,4,17865856,2013-09-16T11:12:09Z
120772581,R438,376715,1,8662999,2011-07-08T05:30:30Z
121065610,R438,376715,1,8680571,2011-07-10T07:35:54Z
121231301,Kartografiertier,2461407,3,28968914,2015-02-20T00:34:27Z
121370743,R438,376715,3,11722742,2012-05-28T06:09:13Z
121399301,R438,376715,1,8702869,2011-07-12T12:39:46Z
121485736,PeetTheEngineer,68661,4,45354176,2017-01-21T17:08:16Z
121649192,R438,376715,1,8718632,2011-07-14T06:01:03Z
121651215,R438,376715,4,13234286,2012-09-24T14:15:18Z
121777665,Kartografiertier,2461407,16,28972741,2015-02-20T08:37:13Z
121903995,R438,376715,2,12518623,2012-07-28T03:16:18Z
121980935,R438,376715,1,8744647,2011-07-17T06:32:18Z
121991174,R438,376715,3,9794025,2011-11-11T06:22:49Z
122091106,R438,376715,12,16918844,2013-07-11T21:27:05Z
122214320,R438,376715,1,8764930,2011-07-19T06:00:22Z
122345930,R438,376715,1,8774443,2011-07-20T02:40:21Z
122350018,R438,376715,1,8774713,2011-07-20T04:41:09Z
122705365,Chen Jia,288524,2,19947539,2014-01-12T07:01:12Z
126857013,R438,376715,2,10264925,2012-01-01T19:37:49Z
126906004,R438,376715,4,19531859,2013-12-19T14:08:57Z
127017882,R438,376715,1,9080626,2011-08-21T05:03:56Z
127024916,大头雨,2029988,10,21797406,2014-04-19T13:27:26Z
127031104,mousedou,796335,3,15403951,2013-03-18T04:47:49Z
127464444,R438,376715,1,9109009,2011-08-24T03:13:24Z
127468269,MrX_FF,573955,2,20522148,2014-02-12T13:19:29Z
127516339,R438,376715,1,9111850,2011-08-24T12:00:19Z
127529472,FreedSky,1236135,2,46443431,2017-02-27T14:24:56Z
127590726,jaimemd,404532,4,39391324,2016-05-18T05:16:02Z
127699396,R438,376715,1,9126336,2011-08-26T04:39:58Z
127714575,R438,376715,1,9127884,2011-08-26T09:38:20Z
128009722,ff5722,3450290,3,44394504,2016-12-14T10:48:41Z
128248659,R438,376715,2,10839324,2012-03-01T15:53:20Z
128482652,R438,376715,1,9181829,2011-09-01T06:33:19Z
128504961,richlv,47892,3,17305091,2013-08-11T15:47:01Z
128622931,R438,376715,3,9197751,2011-09-03T02:36:43Z
128690892,R438,376715,1,9197822,2011-09-03T03:25:37Z
128883595,R438,376715,2,10835452,2012-03-01T08:57:54Z
129595373,R438,376715,3,13393903,2012-10-07T07:06:01Z
132750938,zhongguo,386131,1,9516182,2011-10-09T19:12:20Z
134688107,trekki,119785,2,9672466,2011-10-27T21:42:50Z
134783506,trekki,119785,1,9660991,2011-10-26T14:58:26Z
134796170,trekki,119785,1,9661601,2011-10-26T16:18:28Z
135173987,trekki,119785,1,9685032,2011-10-29T14:26:48Z
135872791,trekki,119785,1,9738582,2011-11-04T13:47:02Z
136511986,R438,376715,6,17633286,2013-09-02T10:41:27Z
136702231,R438,376715,1,9802803,2011-11-12T09:36:33Z
136879755,R438,376715,3,14556453,2013-01-06T21:52:35Z
138589993,Rub21,510836,6,24201559,2014-07-17T13:33:47Z
139339331,ff5722,3450290,5,44394504,2016-12-14T10:48:41Z
139502706,Dmitry2013,1185631,3,14710269,2013-01-19T16:56:25Z
139880509,R438,376715,1,10043155,2011-12-05T16:08:03Z
141533825,ff5722,3450290,9,44394504,2016-12-14T10:48:43Z
142602146,m77,570487,2,10197280,2011-12-25T02:44:36Z
143599468,R438,376715,5,12635287,2012-08-06T16:24:27Z
143832424,goldenfly5,5176747,3,45985855,2017-02-10T22:30:21Z
144780255,jamesks,2500,2,44765314,2016-12-29T18:54:25Z
144919577,R438,376715,4,12465135,2012-07-24T12:14:43Z
146483201,Dmitry2013,1185631,3,14671703,2013-01-16T12:12:25Z
146586694,R438,376715,1,10443492,2012-01-20T06:34:08Z
146632270,dieterdreist,26139,1,10448183,2012-01-20T16:41:52Z
146712607,R438,376715,1,10454009,2012-01-21T10:42:58Z
149123898,R438,376715,8,18059392,2013-09-27T10:48:10Z
149226258,afetser,560814,1,10616323,2012-02-07T21:03:23Z
150541842,R438,376715,1,10695337,2012-02-15T19:06:02Z
150585637,R438,376715,2,18153646,2013-10-03T00:56:08Z
150607130,R438,376715,1,10700563,2012-02-16T11:01:18Z
150926385,R438,376715,5,18153844,2013-10-03T01:48:06Z
151825222,R438,376715,1,10785893,2012-02-25T09:41:20Z
151917562,R438,376715,3,12612028,2012-08-04T17:33:30Z
151990731,R438,376715,1,10795711,2012-02-26T09:24:05Z
152432068,R438,376715,1,10825161,2012-02-29T06:26:20Z
152445189,R438,376715,1,10826377,2012-02-29T10:06:23Z
152593133,R438,376715,1,10834803,2012-03-01T07:06:17Z
152595421,R438,376715,2,11722697,2012-05-28T06:00:10Z
152606847,ethelmermaid,2219985,2,27217412,2014-12-04T04:12:26Z
152637065,R438,376715,2,12768597,2012-08-18T00:06:04Z
153064743,Manchito,202868,1,10861921,2012-03-03T21:04:13Z
154084475,R438,376715,2,12073560,2012-07-01T09:28:03Z
154197830,RichRico,2219338,4,25085171,2014-08-28T23:05:54Z
154526748,FreedSky,1236135,2,46442446,2017-02-27T13:30:17Z
154860690,R438,376715,1,10965864,2012-03-13T12:11:07Z
155105734,Kartografiertier,2461407,3,28972741,2015-02-20T08:37:11Z
155174322,R438,376715,2,18401077,2013-10-17T10:52:58Z
155588005,R438,376715,1,11019274,2012-03-18T14:13:05Z
156261174,greecemapper,23785,2,29702636,2015-03-24T12:53:40Z
156338825,R438,376715,1,11063915,2012-03-22T15:20:23Z
156453743,qiangliu,3083282,4,33829785,2015-09-06T10:27:19Z
157838516,第100次谎言,2211186,3,33717196,2015-09-01T01:37:30Z
157838636,R438,376715,2,11177330,2012-04-04T14:25:04Z
157872317,R438,376715,1,11177978,2012-04-04T15:23:46Z
158054595,R438,376715,6,18213462,2013-10-06T14:39:39Z
158054723,R438,376715,1,11191607,2012-04-05T16:44:00Z
158145800,R438,376715,3,17744156,2013-09-09T06:17:09Z
158212670,快乐书香虎,4794671,3,43754229,2016-11-18T05:32:54Z
159524546,R438,376715,1,11300309,2012-04-14T15:49:47Z
159539534,R438,376715,2,11301823,2012-04-14T17:58:27Z
159783239,R438,376715,6,19394266,2013-12-11T12:28:34Z
159797840,R438,376715,1,11318391,2012-04-16T06:17:56Z
159812372,R438,376715,2,12758606,2012-08-17T07:00:33Z
160082852,m17design,486052,2,17262234,2013-08-08T05:50:58Z
161287539,Jonathan ZHAO,837425,3,16647707,2013-06-21T18:55:20Z
161355922,R438,376715,1,11435324,2012-04-27T19:06:57Z
161453445,R438,376715,1,11442075,2012-04-28T15:45:11Z
161463766,wdmanuel,107148,2,44792896,2016-12-30T19:30:55Z
161658492,R438,376715,1,11459875,2012-04-30T12:58:04Z
161675351,R438,376715,1,11461242,2012-04-30T15:08:01Z
161687919,Dmitry2013,1185631,2,15030962,2013-02-14T16:28:21Z
161802145,R438,376715,1,11473378,2012-05-01T19:14:11Z
161814659,goldenfly5,5176747,2,45985855,2017-02-10T22:30:22Z
162164967,Charlie_Tsai,637817,1,11504076,2012-05-05T04:20:26Z
162384813,R438,376715,1,11518672,2012-05-06T13:50:45Z
162586755,R438,376715,1,11531095,2012-05-07T17:03:40Z
162970641,R438,376715,1,11559190,2012-05-10T14:03:50Z
163051614,R438,376715,1,11564786,2012-05-11T05:32:17Z
163822323,R438,376715,1,11614868,2012-05-16T14:39:20Z
164177854,olvagor,63969,1,11641612,2012-05-19T11:33:32Z
164177979,olvagor,63969,1,11641612,2012-05-19T11:33:56Z
164226261,jamesks,2500,2,40176338,2016-06-21T10:19:31Z
164587505,samely,2512300,3,32683211,2015-07-16T19:51:08Z
164665753,Sunng,303079,1,11677779,2012-05-23T05:45:24Z
164923064,R438,376715,6,18153602,2013-10-03T00:45:21Z
164929461,ff5722,3450290,4,44215196,2016-12-06T17:34:56Z
164946956,R438,376715,1,11699932,2012-05-25T16:37:09Z
164957361,R438,376715,1,11700986,2012-05-25T19:14:21Z
165169922,R438,376715,2,12021999,2012-06-26T12:27:02Z
165628711,R438,376715,1,11760739,2012-05-31T18:21:34Z
165628834,Dmitry2013,1185631,2,14719558,2013-01-20T13:23:47Z
165634587,R438,376715,2,12894244,2012-08-28T15:47:39Z
165683012,R438,376715,1,11764226,2012-06-01T05:58:38Z
165746171,ff5722,3450290,3,44215196,2016-12-06T17:34:58Z
166490604,R438,376715,1,11826283,2012-06-07T15:31:31Z
167303954,duquennc,702735,1,11893052,2012-06-14T09:59:36Z
167436999,ff5722,3450290,4,46273683,2017-02-21T12:34:02Z
167452255,R438,376715,1,11904179,2012-06-15T12:04:12Z
167648258,R438,376715,3,13236273,2012-09-24T17:11:32Z
168857138,R438,376715,1,11998630,2012-06-24T11:10:12Z
169067556,R438,376715,4,18437475,2013-10-19T17:13:06Z
169095618,RationalTangle,2639622,5,31653673,2015-06-02T04:20:38Z
169204618,MrBoot,114770,2,12100878,2012-07-03T14:47:31Z
169223399,R438,376715,1,12036031,2012-06-27T12:04:33Z
169439325,R438,376715,3,14550713,2013-01-06T15:32:35Z
169587492,R438,376715,1,12066583,2012-06-30T14:51:38Z
169594752,Popolon,27454,2,16761818,2013-06-30T09:40:33Z
169612330,R438,376715,1,12068223,2012-06-30T17:41:12Z
169620676,R438,376715,1,12068782,2012-06-30T18:47:05Z
169678226,R438,376715,1,12072501,2012-07-01T07:04:33Z
169688253,R438,376715,2,12122568,2012-07-05T17:20:38Z
169691106,ez_duce,203541,3,34074916,2015-09-17T02:45:57Z
169694578,adirricor,245439,1,12073910,2012-07-01T10:09:49Z
169703330,adirricor,245439,1,12074883,2012-07-01T11:45:36Z
169707874,adirricor,245439,1,12075411,2012-07-01T12:35:19Z
169985881,MrBoot,114770,1,12100878,2012-07-03T14:47:30Z
170261255,R438,376715,1,12123428,2012-07-05T19:03:51Z
170478073,R438,376715,2,12141590,2012-07-07T16:26:54Z
170633834,R438,376715,1,12152826,2012-07-08T17:33:40Z
170863278,R438,376715,2,12524952,2012-07-28T15:59:31Z
171676769,R438,376715,1,12233400,2012-07-15T17:57:39Z
171926807,Chen Jia,288524,3,38399997,2016-04-08T08:27:10Z
171979661,Dmitry2013,1185631,2,14671703,2013-01-16T12:18:57Z
172180970,R438,376715,1,12340015,2012-07-19T16:39:00Z
172624189,R438,376715,1,12447409,2012-07-23T09:37:30Z
172788769,Chen Jia,288524,2,19544175,2013-12-20T05:36:54Z
172813968,R438,376715,1,12468710,2012-07-24T15:05:47Z
172826304,jamesks,2500,3,44765314,2016-12-29T18:38:43Z
172938376,karitotp,2748195,3,37719621,2016-03-09T20:38:46Z
173183356,Esperanza36,83557,1,12514446,2012-07-27T17:39:46Z
173183456,Esperanza36,83557,1,12514446,2012-07-27T17:40:02Z
173223494,R438,376715,1,12518503,2012-07-28T02:34:09Z
173226873,R438,376715,1,12518930,2012-07-28T05:09:58Z
173319112,richlv,47892,2,30150358,2015-04-11T19:42:19Z
173389716,R438,376715,1,12530150,2012-07-29T02:54:13Z
174149419,R438,376715,1,12588568,2012-08-02T17:36:09Z
174263642,R438,376715,1,12594152,2012-08-03T06:40:31Z
174270951,R438,376715,1,12594904,2012-08-03T08:09:18Z
174524117,R438,376715,1,12613416,2012-08-04T19:32:55Z
174546050,greecemapper,23785,2,26875322,2014-11-18T22:18:04Z
174581516,R438,376715,1,12617170,2012-08-05T08:28:41Z
174799481,R438,376715,1,12635847,2012-08-06T17:14:28Z
175186695,R438,376715,1,12664844,2012-08-09T06:42:28Z
175226698,R438,376715,3,13642430,2012-10-26T19:40:36Z
175381129,R438,376715,1,12676497,2012-08-10T07:17:36Z
175398492,R438,376715,3,16082990,2013-05-11T16:57:29Z
175535870,mousedou,796335,3,19370961,2013-12-10T05:35:34Z
176437965,R438,376715,1,12759050,2012-08-17T07:46:17Z
176576441,ramyaragupathy,2823295,5,33957713,2015-09-11T13:06:24Z
176591978,R438,376715,1,12768700,2012-08-18T00:31:21Z
178307275,R438,376715,1,12892510,2012-08-28T13:19:04Z
178498146,R438,376715,3,17032641,2013-07-21T08:25:15Z
178686519,R438,376715,2,17032704,2013-07-21T08:33:40Z
178770930,MrX_FF,573955,2,20522148,2014-02-12T13:19:37Z
178930308,MrBoot,114770,1,12939403,2012-09-01T08:16:17Z
180188902,luiswoo,311318,1,13039613,2012-09-09T00:19:46Z
180190349,luiswoo,311318,1,13039701,2012-09-09T00:42:51Z
181460548,R438,376715,1,13145403,2012-09-17T16:01:09Z
182047055,R438,376715,1,13186203,2012-09-20T17:14:41Z
