id,user,uid,version,changeset,timestamp
182690213,greecemapper,23785,2,29311593,2015-03-07T16:23:35Z
182774303,greecemapper,23785,6,29311593,2015-03-07T16:23:47Z
183455671,Dmitry2013,1185631,3,14993540,2013-02-11T12:41:27Z
183486874,R438,376715,1,13302527,2012-09-29T21:22:51Z
183596061,R438,376715,1,13311582,2012-09-30T16:16:53Z
183822138,Dmitry2013,1185631,2,14993540,2013-02-11T12:32:48Z
183870007,R438,376715,1,13337018,2012-10-02T16:32:46Z
183903023,R438,376715,1,13339619,2012-10-02T20:10:26Z
183924562,ij_,139957,1,13341256,2012-10-02T22:40:30Z
183925486,ij_,139957,1,13341401,2012-10-02T23:00:23Z
184063936,ij_,139957,1,13352942,2012-10-03T20:09:59Z
184212573,ij_,139957,1,13365754,2012-10-04T20:21:11Z
184343622,ij_,139957,1,13377836,2012-10-05T20:22:15Z
184429628,TheKnightWho,2819454,2,30594989,2015-04-28T20:02:14Z
184437812,ij_,139957,1,13385306,2012-10-06T13:54:04Z
184457786,ij_,139957,1,13387572,2012-10-06T16:53:32Z
184469177,ij_,139957,1,13388418,2012-10-06T17:53:54Z
184765141,MrBoot,114770,2,14533377,2013-01-05T03:46:38Z
185370091,ij_,139957,2,14037746,2012-11-25T22:03:15Z
185534947,ij_,139957,1,13472472,2012-10-12T21:20:46Z
185579073,ij_,139957,1,13476488,2012-10-13T09:32:02Z
185579176,ij_,139957,1,13476488,2012-10-13T09:32:18Z
185883799,ij_,139957,1,13499035,2012-10-14T21:28:47Z
185900777,ij_,139957,1,13499801,2012-10-14T23:01:28Z
185901001,ij_,139957,1,13499801,2012-10-14T23:01:50Z
186113260,R438,376715,1,13516477,2012-10-16T09:38:00Z
186748135,MrBoot,114770,2,16159263,2013-05-16T21:22:15Z
187024629,R438,376715,1,13591995,2012-10-22T12:03:09Z
187065922,R438,376715,1,13595268,2012-10-22T16:58:36Z
187794793,R438,376715,1,13638549,2012-10-26T13:44:24Z
187820181,XBear,42537,1,13641086,2012-10-26T17:39:35Z
187820457,Hat600,238793,4,37225735,2016-02-15T14:25:28Z
187842852,Dmitry2013,1185631,2,14993960,2013-02-11T13:11:49Z
187858710,gerg1,697073,2,14680184,2013-01-17T05:38:51Z
187903234,ff5722,3450290,4,44394504,2016-12-14T10:49:05Z
188265904,Dmitry2013,1185631,2,14704657,2013-01-19T09:07:36Z
188956330,Dmitry2013,1185631,2,14660830,2013-01-15T13:34:21Z
188956456,XBear,42537,1,13738242,2012-11-03T19:07:37Z
189306940,Esperanza36,83557,1,13768183,2012-11-06T01:07:16Z
190095893,R438,376715,1,13824785,2012-11-10T19:20:47Z
190427807,jack yao,530257,1,13846046,2012-11-12T12:51:21Z
190562420,Orichalcum,1974059,2,20983378,2014-03-08T08:53:15Z
192763783,ij_,139957,1,14037082,2012-11-25T21:20:44Z
192773906,ij_,139957,1,14037746,2012-11-25T22:02:42Z
193285486,R438,376715,1,14070685,2012-11-28T09:45:24Z
194291841,mousedou,796335,2,15348486,2013-03-13T08:18:35Z
195186214,krispyduck,105998,4,25347041,2014-09-10T12:03:41Z
197882340,dannykath,2226712,7,26223732,2014-10-20T21:40:46Z
199827587,MrBoot,114770,3,18612558,2013-10-30T06:59:33Z
199872544,R438,376715,1,14553660,2013-01-06T18:44:27Z
199958859,R438,376715,1,14559641,2013-01-07T08:34:05Z
200320004,R438,376715,1,14588353,2013-01-09T17:03:14Z
200984414,R438,376715,1,14638848,2013-01-13T18:32:43Z
201330529,R438,376715,1,14666275,2013-01-15T21:21:06Z
201932747,4b696d,1420318,2,35375343,2015-11-17T12:41:30Z
202136244,4b696d,1420318,2,35375343,2015-11-17T12:41:22Z
202359605,Kostik,384084,4,19277810,2013-12-04T19:51:45Z
202626035,gerg1,697073,1,14764861,2013-01-24T05:58:32Z
202773076,ff5722,3450290,2,46273683,2017-02-21T12:34:10Z
204083253,liyingben,150313,2,19538740,2013-12-19T22:27:08Z
205395390,greecemapper,23785,1,15022973,2013-02-13T21:02:11Z
207537083,hanchao,499500,2,18849091,2013-11-12T06:14:16Z
207895319,hanchao,499500,1,15222003,2013-03-02T14:30:47Z
208805044,liyingben,150313,1,15289215,2013-03-08T02:29:17Z
209460718,liyingben,150313,2,15372842,2013-03-15T12:21:08Z
209994296,ff5722,3450290,2,44089946,2016-12-01T16:12:31Z
210641896,nuklearerWintersturm,75424,1,15400394,2013-03-17T19:49:22Z
210646485,nuklearerWintersturm,75424,1,15400994,2013-03-17T20:32:39Z
210654639,nuklearerWintersturm,75424,1,15401653,2013-03-17T21:25:55Z
210697367,mousedou,796335,1,15403951,2013-03-18T04:46:32Z
210697541,R438,376715,2,18247638,2013-10-08T13:42:22Z
210697653,mousedou,796335,1,15403951,2013-03-18T04:46:49Z
210783033,liyingben,150313,1,15409031,2013-03-18T15:03:32Z
213148892,liyingben,150313,1,15516142,2013-03-27T14:04:26Z
216958003,R438,376715,1,15690097,2013-04-11T13:49:50Z
217141320,R438,376715,1,15700897,2013-04-12T12:49:06Z
217341575,第100次谎言,2211186,5,43267787,2016-10-29T15:26:57Z
217856115,jamesks,2500,2,40178269,2016-06-21T11:39:33Z
218118349,R438,376715,1,15800702,2013-04-20T17:48:38Z
218566947,liyingben,150313,1,15833940,2013-04-23T09:03:32Z
219328056,R438,376715,1,15901169,2013-04-28T20:46:22Z
219487531,FRDian,4053486,2,39754113,2016-06-02T17:06:41Z
219661651,R438,376715,1,15933625,2013-05-01T13:30:40Z
219958973,R438,376715,2,18245588,2013-10-08T11:39:24Z
219963992,15Tr,1987359,4,36624731,2016-01-16T22:36:21Z
220906777,R438,376715,1,16082071,2013-05-11T15:52:24Z
221169865,R438,376715,1,16108226,2013-05-13T10:00:07Z
221404013,MrBoot,114770,1,16131920,2013-05-14T21:50:05Z
222603846,万俟璇玑,1431969,3,16235375,2013-05-22T09:50:20Z
224193199,DAJIBA,360397,1,16400274,2013-06-03T02:24:46Z
224841830,4rch,1772211,3,29138086,2015-02-27T15:43:16Z
225001843,Popolon,27454,1,16484078,2013-06-09T16:07:22Z
225648685,Jonathan ZHAO,837425,1,16546056,2013-06-14T06:32:20Z
225932292,jwt8070,2001921,2,22982156,2014-06-17T11:27:58Z
226510047,Jonathan ZHAO,837425,3,16635235,2013-06-20T20:05:28Z
226666778,gap496,3450624,3,35902106,2015-12-12T04:49:58Z
226669021,Plair,2986987,2,38400474,2016-04-08T08:50:43Z
226696321,Jonathan ZHAO,837425,1,16641874,2013-06-21T10:32:33Z
226936599,jamjpan,4814367,2,43398008,2016-11-04T10:14:54Z
227124845,Popolon,27454,1,16683191,2013-06-24T11:58:59Z
227324965,Popolon,27454,1,16697021,2013-06-25T10:43:14Z
227704462,R438,376715,1,16732427,2013-06-27T20:52:54Z
228042469,Popolon,27454,1,16761818,2013-06-30T08:54:03Z
228052306,Popolon,27454,1,16762669,2013-06-30T10:39:41Z
228246713,eBin,973600,2,26268582,2014-10-23T00:43:50Z
229593450,R438,376715,1,16917559,2013-07-11T19:43:37Z
229610046,R438,376715,1,16918914,2013-07-11T21:32:53Z
229705695,R438,376715,1,16929745,2013-07-12T19:21:41Z
229775864,R438,376715,3,18181739,2013-10-04T16:31:06Z
230609501,trekki,119785,1,17029143,2013-07-20T21:49:55Z
230638947,R438,376715,1,17032844,2013-07-21T08:48:15Z
231663906,m17design,486052,6,17224557,2013-08-05T10:12:36Z
231831987,Qi Linzhi,767403,1,17154489,2013-07-30T15:33:34Z
232093781,m17design,486052,1,17187297,2013-08-02T04:01:33Z
232100096,m17design,486052,1,17187924,2013-08-02T06:33:16Z
232100202,Kartografiertier,2461407,3,31130304,2015-05-14T08:36:59Z
232118898,m17design,486052,1,17189469,2013-08-02T09:16:33Z
232400536,georhoko,1708958,3,37091223,2016-02-08T22:41:10Z
232432993,Kartografiertier,2461407,2,31130304,2015-05-14T08:36:59Z
232517036,m17design,486052,1,17238472,2013-08-06T09:07:19Z
232725159,m17design,486052,1,17261708,2013-08-08T04:02:58Z
232867787,m17design,486052,1,17276435,2013-08-09T09:20:11Z
233203221,m17design,486052,2,17325123,2013-08-13T01:42:48Z
233328862,m17design,486052,1,17325123,2013-08-13T01:42:45Z
233350220,m17design,486052,1,17327704,2013-08-13T08:37:11Z
233729909,m17design,486052,1,17370529,2013-08-16T11:27:07Z
234200259,m17design,486052,1,17420180,2013-08-20T02:58:36Z
234252175,wdmanuel,107148,4,44834410,2017-01-02T01:57:23Z
234442007,R438,376715,1,17443426,2013-08-21T16:37:02Z
235270897,hanchao,499500,2,24763889,2014-08-15T10:21:19Z
236209400,R438,376715,2,17633891,2013-09-02T11:28:17Z
237008293,jwt8070,2001921,3,22982156,2014-06-17T11:50:16Z
237264429,快乐书香虎,4794671,3,43395087,2016-11-04T05:32:07Z
237300479,快乐书香虎,4794671,6,45123785,2017-01-13T05:05:28Z
237484245,轩轾CN,510465,1,17777930,2013-09-11T07:11:26Z
237613963,hanchao,499500,1,17793030,2013-09-12T03:09:20Z
237617442,轩轾CN,510465,1,17793447,2013-09-12T05:09:57Z
237950835,R438,376715,1,17834206,2013-09-14T14:48:16Z
237964770,Chen Jia,288524,1,17836088,2013-09-14T16:36:28Z
238292810,liyingben,150313,3,19336738,2013-12-08T08:53:53Z
238412048,hanchao,499500,1,17901219,2013-09-18T08:13:03Z
238459211,R438,376715,1,17906921,2013-09-18T14:17:54Z
238470269,R438,376715,1,17908379,2013-09-18T15:54:54Z
238692790,Chen Jia,288524,2,19862645,2014-01-07T13:10:20Z
238818300,Chen Jia,288524,1,17950594,2013-09-21T06:05:01Z
238914757,hanchao,499500,2,17967412,2013-09-22T05:23:54Z
238922113,hanchao,499500,1,17968482,2013-09-22T07:31:38Z
239029459,Chen Jia,288524,2,17993551,2013-09-23T15:54:30Z
239054003,Chen Jia,288524,2,17993551,2013-09-23T15:54:29Z
239084344,R438,376715,1,17994540,2013-09-23T16:53:21Z
239184514,Chen Jia,288524,1,18008060,2013-09-24T12:17:13Z
239205149,Chen Jia,288524,1,18011397,2013-09-24T15:43:29Z
239307197,Chen Jia,288524,1,18027163,2013-09-25T12:35:42Z
239435424,Chen Jia,288524,1,18044336,2013-09-26T13:00:21Z
239577107,Chen Jia,288524,1,18062265,2013-09-27T14:10:25Z
239577216,Chen Jia,288524,1,18062265,2013-09-27T14:10:32Z
239586294,Chen Jia,288524,1,18063038,2013-09-27T14:58:11Z
239846742,Chen Jia,288524,1,18088333,2013-09-29T08:31:08Z
239865558,Chen Jia,288524,1,18091060,2013-09-29T11:32:55Z
240010972,Chen Jia,288524,2,18113571,2013-09-30T16:23:09Z
240094067,U20,1687166,1,18122824,2013-10-01T08:11:31Z
240148966,Chen Jia,288524,1,18129461,2013-10-01T15:53:05Z
240227445,Chen Jia,288524,3,21222014,2014-03-21T06:06:05Z
240302823,R438,376715,1,18149571,2013-10-02T19:04:39Z
240333296,Chen Jia,288524,1,18154041,2013-10-03T02:34:13Z
240338165,Chen Jia,288524,1,18154688,2013-10-03T04:48:44Z
240486067,Chen Jia,288524,5,19561717,2013-12-21T06:38:27Z
240635781,Chen Jia,288524,1,18195104,2013-10-05T12:50:39Z
240654172,Chen Jia,288524,1,18196595,2013-10-05T14:40:37Z
240819261,Chen Jia,288524,1,18213527,2013-10-06T14:42:57Z
240832251,Liberion,2942361,3,42536768,2016-09-30T08:38:31Z
240903380,Chen Jia,288524,5,38292085,2016-04-04T14:16:54Z
241100376,bigtigerlu,624020,4,42653068,2016-10-05T10:02:30Z
241116830,hanchao,499500,3,42206897,2016-09-16T16:33:47Z
241130453,R438,376715,1,18250815,2013-10-08T16:33:35Z
241254040,R438,376715,1,18264904,2013-10-09T13:37:37Z
241491905,Chen Jia,288524,1,18280139,2013-10-10T12:11:38Z
241884224,Chen Jia,288524,1,18326272,2013-10-13T04:53:20Z
241941999,Chen Jia,288524,2,26136586,2014-10-17T03:44:15Z
242210036,Chen Jia,288524,6,39136341,2016-05-06T06:56:08Z
242220253,adirricor,245439,1,18368245,2013-10-15T13:36:13Z
242312467,MrBoot,114770,1,18380333,2013-10-16T07:10:07Z
242493180,R438,376715,2,18416178,2013-10-18T09:28:03Z
242726742,R438,376715,2,18437775,2013-10-19T17:33:01Z
242945743,Chen Jia,288524,1,18468592,2013-10-21T13:06:27Z
242969677,Chen Jia,288524,4,36361046,2016-01-04T14:34:34Z
243050661,R438,376715,1,18485769,2013-10-22T12:42:34Z
243156814,Chen Jia,288524,1,18501468,2013-10-23T11:53:46Z
243898607,R438,376715,1,18597861,2013-10-29T09:22:25Z
244000595,Chen Jia,288524,1,18612111,2013-10-30T05:51:17Z
244247160,Chen Jia,288524,1,18646154,2013-11-01T03:50:29Z
245161397,Chen Jia,288524,1,18778660,2013-11-08T09:10:11Z
245753062,manmanli,2097780,2,22614850,2014-05-29T09:37:30Z
246120508,happysww,1804601,1,18891965,2013-11-14T11:26:00Z
247164481,hanchao,499500,1,19008066,2013-11-20T08:18:40Z
247171985,hanchao,499500,1,19009116,2013-11-20T09:30:50Z
247175901,nanshanxiadedou,5157121,2,45361506,2017-01-22T01:04:16Z
247351526,hanchao,499500,1,19027474,2013-11-21T02:10:40Z
247398589,hanchao,499500,1,19031832,2013-11-21T10:37:20Z
248195453,hanchao,499500,1,19105388,2013-11-25T08:51:47Z
248274784,Chen Jia,288524,2,38032730,2016-03-24T03:43:06Z
248634798,hanchao,499500,1,19140899,2013-11-27T09:51:16Z
248645174,hanchao,499500,1,19141929,2013-11-27T11:06:09Z
249229637,R438,376715,1,19198346,2013-11-30T17:44:17Z
249741527,Алекс Мок,4814295,2,45483764,2017-01-25T17:31:38Z
250268328,R438,376715,1,19301308,2013-12-06T07:43:13Z
250365909,Popolon,27454,1,19309544,2013-12-06T17:23:37Z
250714909,hanchao,499500,1,19335877,2013-12-08T07:13:54Z
251314292,R438,376715,1,19391954,2013-12-11T09:58:44Z
251486776,R438,376715,1,19412947,2013-12-12T13:09:08Z
251616067,hanchao,499500,2,42374676,2016-09-23T13:56:45Z
251742016,Chen Jia,288524,1,19446346,2013-12-14T11:03:24Z
252087322,R438,376715,1,19477715,2013-12-16T08:16:44Z
252708501,Chen Jia,288524,1,19543616,2013-12-20T03:49:05Z
252762981,Chen Jia,288524,1,19551672,2013-12-20T15:35:21Z
252848282,Chen Jia,288524,1,19561717,2013-12-21T06:38:25Z
253131468,Chen Jia,288524,1,19593640,2013-12-23T04:00:41Z
253329770,Chen Jia,288524,1,19616950,2013-12-24T12:53:08Z
253426415,R438,376715,1,19625655,2013-12-25T05:38:35Z
253593885,Chen Jia,288524,1,19642705,2013-12-26T11:55:00Z
253874703,tymmmy,1852248,1,19670159,2013-12-27T21:53:06Z
253876871,tymmmy,1852248,1,19670374,2013-12-27T22:05:26Z
254299464,Chen Jia,288524,1,19709286,2013-12-30T06:22:20Z
254492324,Chen Jia,288524,2,28441305,2015-01-27T12:40:15Z
254651718,Chen Jia,288524,1,19747380,2014-01-01T16:03:20Z
255022299,Chen Jia,288524,1,19785101,2014-01-03T12:03:09Z
255421597,15Tr,1987359,2,36624731,2016-01-16T22:26:56Z
255743007,hanchao,499500,1,19875600,2014-01-08T04:42:55Z
255793577,hanchao,499500,1,19883778,2014-01-08T15:00:53Z
256265197,Chen Jia,288524,1,19947539,2014-01-12T07:01:05Z
256266160,Chen Jia,288524,1,19947749,2014-01-12T07:34:36Z
256271286,R438,376715,1,19948792,2014-01-12T09:25:11Z
256295119,R438,376715,2,19952534,2014-01-12T13:44:15Z
256453444,hanchao,499500,1,19973813,2014-01-13T15:43:02Z
256696808,Chen Jia,288524,1,20012187,2014-01-15T11:47:07Z
256824800,Chen Jia,288524,1,20031854,2014-01-16T11:29:30Z
257208019,hanchao,499500,1,20079144,2014-01-19T05:38:54Z
257208904,hanchao,499500,1,20079316,2014-01-19T06:05:32Z
257929666,u_kubota,421504,1,20160092,2014-01-23T13:46:29Z
257929806,u_kubota,421504,1,20160092,2014-01-23T13:46:38Z
258088809,u_kubota,421504,1,20176041,2014-01-24T12:11:43Z
258088909,u_kubota,421504,1,20176041,2014-01-24T12:11:51Z
258198517,u_kubota,421504,1,20185845,2014-01-24T22:45:21Z
258445018,Chen Jia,288524,1,20207165,2014-01-26T10:13:38Z
258604849,Chen Jia,288524,1,20224166,2014-01-27T08:02:00Z
258804399,Squirrel1982,1291871,1,20252355,2014-01-28T19:18:34Z
261180770,Chen Jia,288524,1,20515912,2014-02-12T05:41:23Z
262209934,hanchao,499500,1,20636681,2014-02-18T13:36:24Z
262361661,hanchao,499500,1,20652927,2014-02-19T10:12:02Z
262543192,SomeoneElse_Revert,1778799,3,44469749,2016-12-17T13:09:26Z
262848810,hanchao,499500,1,20713809,2014-02-22T13:54:56Z
263037377,hanchao,499500,1,20731704,2014-02-23T13:18:41Z
263617755,ez_duce,203541,4,33854784,2015-09-07T12:10:26Z
263929094,hanchao,499500,1,20841656,2014-03-01T09:25:07Z
264402771,zixuan,1966693,1,20902928,2014-03-04T04:59:00Z
265006588,Orichalcum,1974059,1,20982878,2014-03-08T07:58:13Z
265305576,MintCondition,3091009,2,39276344,2016-05-12T19:33:36Z
266512462,Kostik,384084,2,21640311,2014-04-12T06:26:12Z
267600661,hanchao,499500,1,21220820,2014-03-21T02:31:56Z
267610006,Chen Jia,288524,2,36377385,2016-01-05T10:32:40Z
267948886,hanchao,499500,1,21240817,2014-03-22T10:11:30Z
268525883,hanchao,499500,1,21276677,2014-03-24T02:13:13Z
269850353,DXLi,2012943,2,21449682,2014-04-02T02:23:17Z
270313345,hanchao,499500,1,21398575,2014-03-30T11:17:59Z
270577975,hanchao,499500,2,21418872,2014-03-31T12:30:39Z
271478347,hanchao,499500,1,21479158,2014-04-03T15:48:06Z
272980752,hanchao,499500,1,21582021,2014-04-09T03:45:37Z
274467673,hanchao,499500,1,21700815,2014-04-15T02:13:29Z
275938854,hanchao,499500,1,21835301,2014-04-21T11:14:45Z
276200628,jia199474,1983903,1,21859128,2014-04-22T10:35:26Z
276433868,hanchao,499500,1,21876904,2014-04-23T02:39:00Z
276690083,42429,42429,2,22215876,2014-05-08T18:44:38Z
277744188,mlpnko2025,2869337,2,30996971,2015-05-11T09:47:08Z
277747047,hanchao,499500,1,21991117,2014-04-28T02:49:53Z
277781278,jamesks,2500,1,21997886,2014-04-28T10:07:17Z
278157226,hanchao,499500,1,22037546,2014-04-30T07:23:18Z
279457734,42429,42429,4,22205792,2014-05-08T09:54:03Z
279529318,hanchao,499500,1,22144131,2014-05-05T10:45:27Z
279701839,42429,42429,1,22161348,2014-05-06T08:25:56Z
280166011,chaiko,2019511,1,22200248,2014-05-08T00:21:29Z
281238858,hanchao,499500,1,22282638,2014-05-12T02:30:08Z
281972187,hanchao,499500,1,22344922,2014-05-15T02:14:43Z
283053036,liyingben,150313,1,22437817,2014-05-20T05:28:26Z
285476437,Chen Jia,288524,4,32522056,2015-07-09T15:30:26Z
286013259,Insight Adventures,1987309,1,22706919,2014-06-03T04:34:28Z
286022566,Insight Adventures,1987309,1,22708704,2014-06-03T07:14:11Z
286032659,Insight Adventures,1987309,1,22709929,2014-06-03T08:28:26Z
286050177,Insight Adventures,1987309,1,22710908,2014-06-03T09:33:40Z
286053725,Insight Adventures,1987309,1,22711207,2014-06-03T09:55:00Z
286199790,Insight Adventures,1987309,1,22726244,2014-06-04T03:12:04Z
286201519,Insight Adventures,1987309,1,22726455,2014-06-04T03:40:51Z
286202650,Insight Adventures,1987309,1,22726595,2014-06-04T04:01:45Z
286203208,Insight Adventures,1987309,1,22726766,2014-06-04T04:24:08Z
286213816,Insight Adventures,1987309,1,22728651,2014-06-04T07:24:22Z
286600283,Insight Adventures,1987309,1,22774512,2014-06-06T12:38:41Z
286700863,hanchao,499500,1,22787763,2014-06-07T06:20:09Z
286705236,hanchao,499500,1,22788543,2014-06-07T07:31:53Z
286709069,hanchao,499500,1,22789159,2014-06-07T08:22:11Z
286995997,hanchao,499500,1,22821321,2014-06-09T02:50:22Z
286997042,hanchao,499500,1,22821718,2014-06-09T03:38:21Z
287460964,hanchao,499500,1,22866734,2014-06-11T08:34:01Z
287654071,skyship,643284,1,22881712,2014-06-12T02:42:49Z
287681357,Kostik,384084,3,24378941,2014-07-27T07:27:32Z
287706822,hanchao,499500,1,22890088,2014-06-12T14:33:02Z
287709779,hanchao,499500,1,22890846,2014-06-12T15:09:00Z
289859375,hanchao,499500,1,23172047,2014-06-26T08:28:30Z
292162708,hanchao,499500,1,24060886,2014-07-10T10:21:36Z
293129708,Esperanza36,83557,2,26233600,2014-10-21T12:28:30Z
295065828,xcheny,2772456,2,31753101,2015-06-05T18:46:06Z
296119483,hanchao,499500,1,24567224,2014-08-06T02:19:49Z
297041956,hanchao,499500,1,24656974,2014-08-10T15:11:32Z
297193293,ulfhe,3069589,2,33822530,2015-09-05T21:48:36Z
297313055,ff5722,3450290,2,44089946,2016-12-01T16:12:38Z
297317476,hanchao,499500,1,24694905,2014-08-12T07:01:50Z
297328797,hanchao,499500,1,24697185,2014-08-12T09:18:51Z
297483978,hanchao,499500,1,24716761,2014-08-13T06:52:45Z
297712434,hanchao,499500,1,24740700,2014-08-14T09:43:47Z
297808756,haoyun,1833906,1,24755024,2014-08-14T20:59:41Z
297841472,hanchao,499500,1,24759963,2014-08-15T05:51:38Z
297847684,hanchao,499500,1,24761026,2014-08-15T07:23:55Z
298029966,hanchao,499500,1,24779928,2014-08-16T04:29:33Z
298137843,Antiver,2186907,1,24788335,2014-08-16T14:38:22Z
299410040,krispyduck,105998,1,24925144,2014-08-22T07:02:42Z
300741978,hanchao,499500,1,25088402,2014-08-29T05:47:30Z
301784765,hanchao,499500,1,25225513,2014-09-04T12:42:30Z
301893894,krispyduck,105998,1,25243491,2014-09-05T09:24:01Z
302569525,krispyduck,105998,1,25325623,2014-09-09T11:01:37Z
302729193,Theodin,1219875,1,25346203,2014-09-10T11:03:55Z
302985882,Tong Hui,2221187,2,25402054,2014-09-12T23:06:02Z
304581822,Chen Jia,288524,3,39283379,2016-05-13T06:30:54Z
305390271,jamesks,2500,1,25721796,2014-09-28T10:20:20Z
306324448,andrewpmk,1679,1,25863576,2014-10-05T00:21:10Z
308162874,Chen Jia,288524,5,39258515,2016-05-12T06:15:52Z
311120330,katpatuka,17497,1,26551214,2014-11-04T15:56:40Z
311530403,Chen Jia,288524,1,26612012,2014-11-07T10:40:46Z
311533294,Chen Jia,288524,1,26612617,2014-11-07T11:24:48Z
311534144,Chen Jia,288524,1,26612754,2014-11-07T11:36:47Z
312019392,Chen Jia,288524,1,26680373,2014-11-10T05:00:57Z
312056677,Chen Jia,288524,1,26686987,2014-11-10T12:38:23Z
312365172,Chen Jia,288524,1,26727671,2014-11-12T05:53:24Z
312538945,Chen Jia,288524,1,26749263,2014-11-13T05:41:06Z
312852604,42429,42429,1,26788126,2014-11-14T22:20:43Z
313320774,greecemapper,23785,1,26855558,2014-11-18T00:28:13Z
313515394,Chen Jia,288524,1,26879807,2014-11-19T05:30:28Z
313680517,Chen Jia,288524,1,26907165,2014-11-20T12:49:07Z
313779143,Chen Jia,288524,1,26922122,2014-11-21T06:00:30Z
314356384,Chen Jia,288524,1,27013350,2014-11-25T02:43:55Z
314357504,Chen Jia,288524,1,27013595,2014-11-25T03:43:31Z
314361040,Chen Jia,288524,1,27014187,2014-11-25T05:31:42Z
314771068,DaveLakowski,2381513,1,27077245,2014-11-27T20:43:49Z
317707397,greecemapper,23785,1,27536483,2014-12-17T18:53:53Z
317886806,Chen Jia,288524,1,27563072,2014-12-19T05:40:30Z
317913865,Chen Jia,288524,2,27649225,2014-12-23T12:01:30Z
317918502,15Tr,1987359,3,36624731,2016-01-16T22:12:00Z
317940182,jaimemd,404532,3,39297165,2016-05-13T17:26:56Z
318323174,Chen Jia,288524,1,27622622,2014-12-22T03:27:53Z
318327216,Chen Jia,288524,1,27623138,2014-12-22T04:57:16Z
318478892,Chen Jia,288524,1,27645129,2014-12-23T07:42:10Z
318488253,hulagirl14,3695979,4,41375679,2016-08-10T20:48:52Z
318505823,Chen Jia,288524,1,27649225,2014-12-23T12:01:25Z
318808484,Chen Jia,288524,1,27687576,2014-12-25T11:34:28Z
318815838,Chen Jia,288524,1,27688693,2014-12-25T12:53:57Z
319360463,msdess,593205,1,27769794,2014-12-29T07:13:40Z
320336918,Chen Jia,288524,2,38032300,2016-03-24T02:15:56Z
320614830,Chen Jia,288524,1,27947825,2015-01-06T05:09:57Z
321391176,三二一,817064,1,28053535,2015-01-11T01:01:35Z
322827827,krispyduck,105998,1,28225938,2015-01-18T09:53:35Z
323213172,三二一,817064,3,28273899,2015-01-20T11:37:53Z
323225425,三二一,817064,1,28273160,2015-01-20T10:55:15Z
323672175,jaimemd,404532,3,39297357,2016-05-13T17:39:41Z
324633387,Chen Jia,288524,1,28435353,2015-01-27T05:56:24Z
324914961,Chen Jia,288524,2,32474923,2015-07-07T15:47:24Z
325139298,Chen Jia,288524,1,28480060,2015-01-29T06:12:56Z
325387025,katpatuka,17497,1,28502534,2015-01-30T11:21:43Z
326177939,Chen Jia,288524,1,28581893,2015-02-03T05:11:07Z
326207791,Chen Jia,288524,1,28587298,2015-02-03T11:41:14Z
326318539,Chen Jia,288524,1,28603739,2015-02-04T04:34:17Z
326483623,Chen Jia,288524,1,28624121,2015-02-05T05:35:24Z
326490902,Chen Jia,288524,1,28625176,2015-02-05T07:27:29Z
326733262,Chen Jia,288524,1,28649363,2015-02-06T11:41:27Z
327524607,壬申上元,2653911,1,28765148,2015-02-11T03:33:43Z
327581802,u_kubota,421504,1,28774233,2015-02-11T14:03:30Z
327914791,Chen Jia,288524,2,38289832,2016-04-04T12:27:10Z
