id,user,uid,version,changeset,timestamp
328287325,jwsgchk,2054383,4,36970074,2016-02-03T03:10:29Z
328303677,Chen Jia,288524,1,28855891,2015-02-15T05:41:30Z
328305882,Chen Jia,288524,1,28856221,2015-02-15T06:32:31Z
328702001,Chen Jia,288524,1,28900997,2015-02-17T05:55:22Z
329452247,4rch,1772211,4,28999228,2015-02-21T13:52:56Z
329773840,4rch,1772211,2,29057127,2015-02-23T23:52:36Z
329819006,Chen Jia,288524,1,29038798,2015-02-23T08:28:28Z
330065585,ff5722,3450290,2,43968625,2016-11-26T18:05:01Z
330240904,ff5722,3450290,2,44008725,2016-11-28T14:55:41Z
330311281,ff5722,3450290,2,44008725,2016-11-28T14:55:49Z
330468438,ff5722,3450290,2,44008725,2016-11-28T14:55:53Z
330586790,ff5722,3450290,2,44008725,2016-11-28T14:56:01Z
330598825,4rch,1772211,1,29147539,2015-02-28T00:31:52Z
330745046,katpatuka,17497,1,29170528,2015-03-01T06:26:11Z
330893818,ff5722,3450290,2,44008725,2016-11-28T14:56:13Z
331188322,zhengnercv,2557707,2,29379653,2015-03-10T08:47:44Z
331385472,4rch,1772211,2,29717802,2015-03-25T00:42:34Z
331673087,greecemapper,23785,1,29309423,2015-03-07T14:19:44Z
331687324,greecemapper,23785,1,29311593,2015-03-07T16:22:36Z
331760755,u_kubota,421504,1,29320118,2015-03-08T00:34:49Z
331760898,u_kubota,421504,1,29320118,2015-03-08T00:34:59Z
331763242,u_kubota,421504,1,29320393,2015-03-08T01:09:32Z
332203155,SaraW,3424135,4,37001931,2016-02-04T16:30:24Z
332543589,Kartografiertier,2461407,1,29451483,2015-03-13T15:24:46Z
333938755,xcheny,2772456,2,31753101,2015-06-05T18:46:02Z
334053578,sinopitt,253683,1,29642377,2015-03-21T19:19:30Z
334488841,greecemapper,23785,1,29702636,2015-03-24T12:52:43Z
334742241,greecemapper,23785,1,29736614,2015-03-25T19:45:53Z
334871270,4rch,1772211,1,29757537,2015-03-26T16:20:47Z
337006241,Chen Jia,288524,1,30016348,2015-04-06T14:05:18Z
337505360,richlv,47892,2,30119464,2015-04-10T14:45:18Z
338078745,MrBoot,114770,1,30155172,2015-04-12T03:47:45Z
338475869,krispyduck,105998,1,30211543,2015-04-14T13:29:30Z
338619466,Chen Jia,288524,1,30234041,2015-04-15T11:43:04Z
338736316,Chen Jia,288524,1,30255006,2015-04-16T05:23:54Z
341117827,wilkieliu,2123320,1,30569675,2015-04-28T05:44:20Z
342933482,VarvaraKr,2854903,2,31412539,2015-05-24T06:41:57Z
343054112,katpatuka,17497,1,30820410,2015-05-05T19:23:36Z
344054185,Kartografiertier,2461407,1,30956419,2015-05-10T07:47:41Z
344714999,Fangy,1880637,1,31099119,2015-05-13T11:12:58Z
344715149,Fangy,1880637,1,31099119,2015-05-13T11:13:07Z
345428185,RationalTangle,2639622,1,31193946,2015-05-16T06:32:21Z
345676099,RationalTangle,2639622,1,31221615,2015-05-17T09:40:53Z
347258516,RationalTangle,2639622,1,31371796,2015-05-22T13:42:29Z
347800510,RationalTangle,2639622,1,31411316,2015-05-24T04:29:57Z
349978648,Kartografiertier,2461407,1,31577294,2015-05-30T05:42:14Z
350503516,RationalTangle,2639622,1,31625025,2015-06-01T05:32:17Z
350719267,RationalTangle,2639622,1,31653673,2015-06-02T04:20:36Z
351050616,nodje,707530,1,31682353,2015-06-03T04:31:19Z
351672637,RationalTangle,2639622,1,31747705,2015-06-05T14:48:38Z
351854068,RationalTangle,2639622,1,31765657,2015-06-06T10:10:22Z
352272538,RationalTangle,2639622,1,31811145,2015-06-08T10:43:07Z
352521249,RationalTangle,2639622,1,31837842,2015-06-09T09:16:31Z
352724236,RationalTangle,2639622,1,31860690,2015-06-10T05:06:40Z
352736748,RationalTangle,2639622,1,31861632,2015-06-10T06:29:26Z
352783149,RationalTangle,2639622,1,31866013,2015-06-10T10:13:11Z
353153345,Chen Jia,288524,1,31913007,2015-06-12T06:22:27Z
353154535,Chen Jia,288524,1,31913134,2015-06-12T06:31:43Z
354212613,jamesks,2500,2,45712013,2017-02-01T10:41:06Z
354218745,Chen Jia,288524,1,32021175,2015-06-17T05:02:11Z
354237431,Chen Jia,288524,1,32022419,2015-06-17T06:43:48Z
354743878,Chen Jia,288524,1,32066461,2015-06-19T05:39:05Z
354758095,Chen Jia,288524,1,32066970,2015-06-19T06:16:07Z
354891640,Chen Jia,288524,1,32077257,2015-06-19T15:10:44Z
355262164,RationalTangle,2639622,1,32115247,2015-06-21T11:52:49Z
356688321,hanchao,499500,2,32235464,2015-06-27T02:38:45Z
356734296,RationalTangle,2639622,1,32240376,2015-06-27T10:19:17Z
356866667,RationalTangle,2639622,1,32253807,2015-06-28T00:43:33Z
356871639,RationalTangle,2639622,1,32254459,2015-06-28T02:41:42Z
357172838,Chen Jia,288524,1,32283609,2015-06-29T11:56:45Z
357317640,Chen Jia,288524,1,32299694,2015-06-30T05:41:09Z
357429627,Chen Jia,288524,1,32304882,2015-06-30T10:46:47Z
357821694,RationalTangle,2639622,1,32334770,2015-07-01T15:45:36Z
357823429,RationalTangle,2639622,1,32335248,2015-07-01T16:01:15Z
357951389,RationalTangle,2639622,1,32344901,2015-07-02T02:29:36Z
358153542,RationalTangle,2639622,1,32352176,2015-07-02T11:32:17Z
358335637,Chen Jia,288524,1,32385312,2015-07-03T11:30:30Z
358335747,Chen Jia,288524,1,32385312,2015-07-03T11:30:35Z
358984826,u_kubota,421504,1,32461352,2015-07-07T00:00:47Z
359007991,Chen Jia,288524,1,32463080,2015-07-07T04:57:10Z
359189910,Chen Jia,288524,1,32475359,2015-07-07T16:07:07Z
359327417,Chen Jia,288524,1,32492372,2015-07-08T10:53:26Z
359389262,Chen Jia,288524,1,32499287,2015-07-08T16:44:20Z
359389404,Chen Jia,288524,1,32499287,2015-07-08T16:44:26Z
359504469,Chen Jia,288524,1,32512107,2015-07-09T07:14:23Z
359613595,15Tr,1987359,2,36624731,2016-01-16T22:36:37Z
359613734,Chen Jia,288524,1,32522056,2015-07-09T15:30:03Z
359677096,Chen Jia,288524,1,32533345,2015-07-10T02:09:11Z
359677196,Chen Jia,288524,1,32533345,2015-07-10T02:09:17Z
360152889,Chen Jia,288524,1,32583448,2015-07-12T15:44:13Z
361714072,TJRG,2757624,1,32800243,2015-07-22T12:07:42Z
362536849,Wmaria,3080465,1,32902389,2015-07-27T07:41:44Z
364263156,Chen Jia,288524,1,33143936,2015-08-06T00:33:58Z
364440364,Chen Jia,288524,1,33169211,2015-08-07T01:47:26Z
364440465,Chen Jia,288524,1,33169211,2015-08-07T01:47:31Z
364440569,Chen Jia,288524,1,33169211,2015-08-07T01:47:37Z
364446844,Chen Jia,288524,1,33170129,2015-08-07T04:12:42Z
364446944,Chen Jia,288524,1,33170129,2015-08-07T04:12:49Z
364448270,Chen Jia,288524,1,33170359,2015-08-07T04:48:09Z
364451545,Chen Jia,288524,1,33171027,2015-08-07T05:55:30Z
364451651,Chen Jia,288524,1,33171027,2015-08-07T05:55:35Z
364499289,Chen Jia,288524,1,33176770,2015-08-07T10:55:19Z
365029433,Chen Jia,288524,1,33257563,2015-08-11T04:17:11Z
365077756,Chen Jia,288524,1,33263848,2015-08-11T11:39:37Z
365077856,Chen Jia,288524,1,33263848,2015-08-11T11:39:43Z
365081938,Chen Jia,288524,1,33264708,2015-08-11T12:17:53Z
365324310,Chen Jia,288524,1,33291774,2015-08-12T13:28:12Z
365815172,Xuanyu,3127402,1,33347927,2015-08-15T08:04:05Z
366763871,GeGe,370210,1,33475231,2015-08-21T04:27:39Z
367397503,skyship2011,1437436,1,33564738,2015-08-25T08:43:26Z
367746397,Chen Jia,288524,1,33611773,2015-08-27T05:17:29Z
368641400,Luis36995,1829683,1,33731716,2015-09-01T16:10:33Z
369326163,Chen Jia,288524,1,33825471,2015-09-06T05:04:12Z
369327949,Chen Jia,288524,1,33825880,2015-09-06T05:53:56Z
369333295,hanchao,499500,3,41805699,2016-08-30T16:05:26Z
369969414,Chris Parker,51722,1,33926735,2015-09-10T08:23:22Z
370848994,ez_duce,203541,1,34058531,2015-09-16T09:29:46Z
371402261,Hermann001,1965631,1,34111088,2015-09-18T20:35:28Z
371497129,Hermann001,1965631,1,34124121,2015-09-19T16:10:53Z
374075300,Helmchen42,1817244,1,34466489,2015-10-06T11:29:47Z
374771544,Oberaffe,56597,1,34559629,2015-10-10T22:52:22Z
375056668,Esperanza36,83557,1,34607772,2015-10-13T10:09:40Z
377007419,Quelbs,64159,1,34886231,2015-10-26T16:43:31Z
377843164,Chris Parker,51722,1,35009918,2015-11-01T11:43:02Z
378858570,jaimemd,404532,2,39266315,2016-05-12T12:46:49Z
379048516,Esperanza36,83557,1,35164113,2015-11-08T07:48:03Z
380507946,jwsgchk,2054383,2,36930883,2016-02-01T06:58:26Z
383064934,jamesks,2500,2,45721112,2017-02-01T16:45:22Z
384269689,Chris Parker,51722,1,35739433,2015-12-04T03:43:19Z
386166732,FreedSky,1236135,1,35985977,2015-12-16T11:26:28Z
386429057,Chen Jia,288524,1,36021140,2015-12-18T03:47:35Z
386429157,Chen Jia,288524,1,36021140,2015-12-18T03:47:40Z
386433899,Chen Jia,288524,1,36021891,2015-12-18T05:50:09Z
389155200,songbo,3495228,1,36313168,2016-01-02T08:30:38Z
389547817,Chen Jia,288524,1,36361046,2016-01-04T14:34:31Z
389671534,Chen Jia,288524,1,36377385,2016-01-05T10:32:36Z
389689647,Chen Jia,288524,1,36379521,2016-01-05T12:29:23Z
389892647,Chen Jia,288524,1,36405195,2016-01-06T14:55:55Z
390161307,Chen Jia,288524,1,36437222,2016-01-08T01:58:38Z
390164239,Chen Jia,288524,1,36437461,2016-01-08T02:35:02Z
390165686,Chen Jia,288524,1,36437578,2016-01-08T02:58:20Z
390168019,Chen Jia,288524,1,36437854,2016-01-08T03:47:39Z
390168129,Chen Jia,288524,1,36437854,2016-01-08T03:47:45Z
390175849,Chen Jia,288524,1,36438635,2016-01-08T05:58:47Z
390177458,Chen Jia,288524,1,36439037,2016-01-08T06:46:56Z
390177561,Chen Jia,288524,1,36439037,2016-01-08T06:47:00Z
390178447,Chen Jia,288524,1,36439187,2016-01-08T07:05:23Z
390195769,Chen Jia,288524,1,36441977,2016-01-08T10:44:43Z
390195871,Chen Jia,288524,1,36441977,2016-01-08T10:44:48Z
390195988,Chen Jia,288524,1,36441977,2016-01-08T10:44:53Z
390196091,Chen Jia,288524,1,36441977,2016-01-08T10:44:59Z
390196191,Chen Jia,288524,1,36441977,2016-01-08T10:45:04Z
390227201,Chen Jia,288524,1,36445988,2016-01-08T14:29:34Z
390227301,Chen Jia,288524,1,36445988,2016-01-08T14:29:39Z
391182785,+_+,3500546,1,36548947,2016-01-13T12:46:29Z
392384019,sjhbcc,597625,1,36692836,2016-01-20T03:11:04Z
392563307,卫冕1,3540974,1,36715483,2016-01-21T08:44:33Z
393391908,Chen Jia,288524,1,36795577,2016-01-25T12:46:11Z
395005314,蔡小贫,3579958,1,36909070,2016-01-31T02:07:47Z
395699972,jwsgchk,2054383,1,36969738,2016-02-03T02:10:28Z
395732810,Chen Jia,288524,1,36972503,2016-02-03T08:29:40Z
395732911,Chen Jia,288524,1,36972503,2016-02-03T08:29:45Z
395742116,Chen Jia,288524,1,36973161,2016-02-03T09:18:25Z
395755346,Chen Jia,288524,1,36974158,2016-02-03T10:28:10Z
395771447,Chen Jia,288524,1,36975426,2016-02-03T11:48:11Z
398538970,Oberaffe,56597,1,37290139,2016-02-18T15:40:21Z
399008789,breathlesssss,3634676,2,37345556,2016-02-21T12:15:16Z
399048650,breathlesssss,3634676,2,37347675,2016-02-21T14:19:13Z
399662354,sjhbcc,597625,1,37413285,2016-02-24T14:17:54Z
402606928,pieleric,352940,1,37702872,2016-03-09T08:46:22Z
403107012,dannykath,2226712,1,37762392,2016-03-11T15:18:06Z
404254861,yummal,2397580,1,37898283,2016-03-17T14:37:36Z
404333184,Chen Jia,288524,1,37911384,2016-03-18T04:59:12Z
404336305,Chen Jia,288524,1,37911752,2016-03-18T05:49:58Z
404336405,Chen Jia,288524,1,37911752,2016-03-18T05:50:04Z
404336507,Chen Jia,288524,1,37911752,2016-03-18T05:50:09Z
404337741,Chen Jia,288524,1,37911904,2016-03-18T06:07:34Z
404398134,Chen Jia,288524,1,37920225,2016-03-18T14:28:56Z
404398280,Chen Jia,288524,1,37920225,2016-03-18T14:29:04Z
404398413,Chen Jia,288524,1,37920225,2016-03-18T14:29:09Z
404408931,Chen Jia,288524,1,37922507,2016-03-18T15:52:30Z
404558488,Chen Jia,288524,1,37939040,2016-03-19T13:58:16Z
404570838,Chen Jia,288524,1,37940251,2016-03-19T15:13:22Z
404573245,Chen Jia,288524,1,37940679,2016-03-19T15:42:39Z
405140879,Paul Bird,3727025,1,38001978,2016-03-22T15:58:40Z
405324841,Chen Jia,288524,1,38022158,2016-03-23T15:06:48Z
405330970,Chen Jia,288524,1,38023022,2016-03-23T15:53:03Z
405404936,Chen Jia,288524,1,38032300,2016-03-24T02:15:39Z
405407553,Chen Jia,288524,1,38032730,2016-03-24T03:42:55Z
405407653,Chen Jia,288524,1,38032730,2016-03-24T03:43:00Z
405407761,Chen Jia,288524,1,38032730,2016-03-24T03:43:05Z
405414047,Chen Jia,288524,1,38033679,2016-03-24T05:43:29Z
405418145,Chen Jia,288524,1,38034168,2016-03-24T06:28:25Z
405422062,Chen Jia,288524,1,38034707,2016-03-24T07:12:29Z
405430078,Chen Jia,288524,1,38035891,2016-03-24T08:26:38Z
405477158,Chen Jia,288524,1,38042229,2016-03-24T14:09:09Z
405480752,Chen Jia,288524,1,38042626,2016-03-24T14:31:49Z
405585836,Chen Jia,288524,1,38054165,2016-03-25T03:46:16Z
405593680,Chen Jia,288524,1,38055721,2016-03-25T06:15:52Z
405603951,Chen Jia,288524,1,38057511,2016-03-25T08:24:18Z
405604051,Chen Jia,288524,1,38057511,2016-03-25T08:24:24Z
405624981,Chen Jia,288524,1,38059158,2016-03-25T10:05:47Z
406581045,Chen Jia,288524,1,38164362,2016-03-30T11:18:04Z
406637622,jamesks,2500,2,46257649,2017-02-20T22:29:16Z
406699822,Chen Jia,288524,1,38186640,2016-03-31T02:55:19Z
406706265,动感地带,3366297,3,38189104,2016-03-31T06:23:02Z
406899925,Chen Jia,288524,1,38217815,2016-04-01T05:43:20Z
406922511,Chen Jia,288524,1,38221231,2016-04-01T08:56:16Z
407631013,Chen Jia,288524,1,38281317,2016-04-04T06:05:45Z
407650658,Chen Jia,288524,1,38282971,2016-04-04T07:34:23Z
407712167,Chen Jia,288524,1,38291784,2016-04-04T14:01:54Z
407992769,Chen Jia,288524,1,38322490,2016-04-05T15:59:13Z
408325170,Chen Jia,288524,1,38355654,2016-04-06T16:19:28Z
408474649,Chen Jia,288524,1,38367671,2016-04-07T02:24:31Z
408786124,Chen Jia,288524,1,38396928,2016-04-08T05:08:06Z
408814014,Chen Jia,288524,1,38399997,2016-04-08T08:27:04Z
408816861,Chen Jia,288524,1,38400278,2016-04-08T08:41:19Z
409562439,michal_m2001,1973339,3,39579251,2016-05-26T11:46:10Z
409817800,Chen Jia,288524,1,38502020,2016-04-12T14:46:51Z
409912260,Chen Jia,288524,1,38515456,2016-04-13T04:53:15Z
410189150,Chen Jia,288524,1,38546700,2016-04-14T06:25:28Z
410364743,4b696d,1420318,1,38570642,2016-04-14T21:33:48Z
410400561,Chen Jia,288524,1,38576527,2016-04-15T03:40:31Z
410429099,Chen Jia,288524,1,38577756,2016-04-15T05:43:07Z
410436846,Chen Jia,288524,1,38578199,2016-04-15T06:11:43Z
410478818,4b696d,1420318,1,38580860,2016-04-15T08:22:38Z
410708894,zq19831230,3382871,1,38611177,2016-04-16T04:29:17Z
411688095,Chen Jia,288524,1,38693315,2016-04-19T12:07:08Z
411815622,hulagirl14,3695979,3,41390678,2016-08-11T14:51:45Z
412292821,NotInNebraska,3854013,1,38745527,2016-04-21T04:14:51Z
412451514,Luis36995_labuildings,3851527,1,38758079,2016-04-21T14:05:32Z
413453492,karitotp,2748195,1,38868970,2016-04-25T21:39:54Z
414258560,jamesks,2500,2,46254105,2017-02-20T19:46:56Z
415409815,sceic,3904945,1,39087743,2016-05-04T06:07:58Z
415667541,Chen Jia,288524,1,39109761,2016-05-05T00:04:43Z
415676318,Chen Jia,288524,1,39111001,2016-05-05T02:46:03Z
415935353,Chen Jia,288524,1,39133750,2016-05-06T03:25:28Z
415936243,Chen Jia,288524,1,39133885,2016-05-06T03:42:41Z
415981839,Chen Jia,288524,1,39135623,2016-05-06T06:09:32Z
415999058,Chen Jia,288524,1,39136021,2016-05-06T06:35:48Z
416012500,Chen Jia,288524,1,39136341,2016-05-06T06:56:05Z
416037817,Chen Jia,288524,1,39136949,2016-05-06T07:33:08Z
416079297,Chen Jia,288524,1,39138848,2016-05-06T09:20:21Z
416083847,Chen Jia,288524,1,39139186,2016-05-06T09:36:12Z
416144961,Chen Jia,288524,1,39143576,2016-05-06T13:08:36Z
416562317,xtianetkti,387066,1,39185297,2016-05-08T17:20:53Z
417440936,Chen Jia,288524,2,39258233,2016-05-12T05:58:43Z
417460694,Chen Jia,288524,1,39258233,2016-05-12T05:58:38Z
417500190,Chen Jia,288524,2,39261678,2016-05-12T09:15:18Z
417527768,Chen Jia,288524,1,39262393,2016-05-12T09:47:21Z
417618107,Chen Jia,288524,1,39269385,2016-05-12T14:50:18Z
417631410,Chen Jia,288524,1,39271275,2016-05-12T16:00:40Z
417638360,Chen Jia,288524,1,39272407,2016-05-12T16:40:24Z
417833241,Chen Jia,288524,1,39287950,2016-05-13T10:05:08Z
417937518,jamesks,2500,2,39498077,2016-05-22T23:18:15Z
419368182,Chen Jia,288524,1,39414588,2016-05-19T03:30:55Z
419381566,Chen Jia,288524,1,39415646,2016-05-19T05:49:34Z
419402727,Chen Jia,288524,1,39416961,2016-05-19T07:25:32Z
419425571,Chen Jia,288524,1,39418995,2016-05-19T09:16:12Z
419425671,Chen Jia,288524,1,39418995,2016-05-19T09:16:16Z
419439040,Chen Jia,288524,1,39420267,2016-05-19T10:17:08Z
419670271,jwsgchk,2054383,5,39535511,2016-05-24T14:54:37Z
419838220,u_kubota,421504,1,39466414,2016-05-21T09:24:30Z
419838324,u_kubota,421504,1,39466414,2016-05-21T09:24:38Z
421065212,michal_m2001,1973339,1,39580123,2016-05-26T12:26:16Z
422325589,Si-,2760878,1,39723985,2016-06-02T02:56:42Z
422325689,Si-,2760878,1,39723985,2016-06-02T02:56:46Z
422328213,Si-,2760878,1,39724284,2016-06-02T03:25:33Z
422329774,Si-,2760878,1,39724548,2016-06-02T03:55:15Z
422331472,Si-,2760878,1,39724824,2016-06-02T04:22:08Z
422369402,jaimemd,404532,1,39727276,2016-06-02T07:28:45Z
425987159,Jole22,4102363,1,40140104,2016-06-19T17:16:00Z
426066646,333de47320,1980884,1,40149537,2016-06-20T06:24:58Z
426311600,jamesks,2500,1,40178269,2016-06-21T11:39:14Z
426414858,Jole22,4102363,1,40188284,2016-06-21T19:04:14Z
429790760,Tooler,4225650,1,40559851,2016-07-08T03:51:37Z
433243515,tonybuaa,4315392,2,41060743,2016-07-27T11:46:56Z
434747709,slariamou,4335777,3,41254443,2016-08-05T08:17:19Z
435150380,Vencej,2028902,1,41169906,2016-08-01T14:56:54Z
436365033,DAJIBA,360397,1,41341227,2016-08-09T09:35:20Z
436572880,hulagirl14,3695979,1,41370441,2016-08-10T16:04:47Z
436603347,hulagirl14,3695979,1,41373923,2016-08-10T19:16:04Z
436615330,hulagirl14,3695979,1,41375679,2016-08-10T20:48:51Z
436626098,hulagirl14,3695979,1,41376512,2016-08-10T21:37:40Z
436739451,hulagirl14,3695979,1,41392169,2016-08-11T16:09:06Z
437592498,DAJIBA,360397,1,41513772,2016-08-17T14:42:44Z
438478472,OSM-Bremen,4446609,1,41627116,2016-08-23T00:26:48Z
438478621,OSM-Bremen,4446609,1,41627116,2016-08-23T00:26:57Z
438505767,OSM-Bremen,4446609,1,41632479,2016-08-23T08:35:26Z
439439957,CQET,4311741,1,41747508,2016-08-28T03:38:40Z
439646826,keeptalk,3479302,1,41769917,2016-08-29T06:32:25Z
439704445,OSM-Bremen,4446609,1,41777571,2016-08-29T13:17:37Z
439704553,OSM-Bremen,4446609,1,41777571,2016-08-29T13:17:46Z
439879743,DAJIBA,360397,1,41801067,2016-08-30T12:44:01Z
439898526,hanchao,499500,1,41805230,2016-08-30T15:46:42Z
440046527,hanchao,499500,1,41829170,2016-08-31T15:19:47Z
440190274,lsq278866125,4429867,2,41851583,2016-09-01T15:27:16Z
440194876,lsq278866125,4429867,1,41848570,2016-09-01T12:54:06Z
440196574,lsq278866125,4429867,1,41848784,2016-09-01T13:05:11Z
440212043,lsq278866125,4429867,2,41851466,2016-09-01T15:21:15Z
441729538,hanchao,499500,1,42052903,2016-09-10T05:45:43Z
442004198,hanchao,499500,1,42091408,2016-09-12T04:37:06Z
442079755,hanchao,499500,1,42103938,2016-09-12T15:45:13Z
442374263,hanchao,499500,1,42140357,2016-09-14T04:58:46Z
442400672,hanchao,499500,1,42144456,2016-09-14T09:13:34Z
442781371,hanchao,499500,1,42205834,2016-09-16T15:33:47Z
443020403,五星红旗,4595400,1,42244530,2016-09-18T10:59:54Z
443772628,hanchao,499500,1,42345472,2016-09-22T11:39:44Z
444098591,hanchao,499500,1,42399704,2016-09-24T06:44:42Z
444134520,hanchao,499500,1,42404815,2016-09-24T13:06:12Z
444267501,hanchao,499500,1,42422605,2016-09-25T12:41:25Z
444425382,hanchao,499500,1,42446148,2016-09-26T14:06:47Z
444593286,hanchao,499500,1,42472998,2016-09-27T15:24:56Z
445130188,hanchao,499500,1,42556254,2016-10-01T04:20:05Z
445444235,hanchao,499500,1,42600275,2016-10-03T09:19:53Z
446496262,hanchao,499500,1,42731136,2016-10-08T11:30:42Z
447252921,Supaplex,274857,1,42834908,2016-10-12T16:46:35Z
448749851,梦恬惜雨,4723812,1,43048551,2016-10-21T01:36:15Z
450210243,duxxa,632124,1,43282835,2016-10-30T12:40:41Z
450760140,hanchao,499500,1,43349245,2016-11-02T11:49:49Z
451306300,jamjpan,4814367,2,43693147,2016-11-16T09:21:00Z
453481910,hanchao,499500,1,43665631,2016-11-15T09:44:32Z
454485239,快乐书香虎,4794671,1,43797961,2016-11-19T12:40:48Z
455470422,hanchao,499500,1,43915342,2016-11-24T09:37:15Z
456795434,Vincent_Yangcheng,4320454,1,44062275,2016-11-30T15:21:43Z
458797293,快乐书香虎,4794671,1,44296631,2016-12-10T05:13:06Z
459367587,Helmchen42,1817244,1,44371141,2016-12-13T13:07:42Z
460189029,aighes,110639,1,44471916,2016-12-17T15:01:56Z
460189183,aighes,110639,1,44471916,2016-12-17T15:02:17Z
461665099,快乐书香虎,4794671,1,44657971,2016-12-25T09:10:57Z
462626880,jamesks,2500,1,44765314,2016-12-29T18:38:31Z
463090376,hanchao,499500,1,44825369,2017-01-01T16:13:04Z
463984154,Chen Jia,288524,1,44939931,2017-01-06T00:12:42Z
463985859,Chen Jia,288524,1,44940245,2017-01-06T00:36:26Z
465797742,hanchao,499500,1,45152291,2017-01-14T02:20:05Z
466643059,hanchao,499500,1,45241058,2017-01-17T12:05:12Z
466839082,快乐书香虎,4794671,1,45261625,2017-01-18T05:18:15Z
467677749,hanchao,499500,1,45362881,2017-01-22T04:03:27Z
468392433,rza31,2137840,1,45438535,2017-01-24T14:54:11Z
468392552,rza31,2137840,1,45438535,2017-01-24T14:54:17Z
468428258,Алекс Мок,4814295,1,45441255,2017-01-24T16:42:34Z
468464126,Алекс Мок,4814295,1,45444510,2017-01-24T18:30:39Z
468515408,rza31,2137840,1,45450464,2017-01-24T21:19:33Z
468742809,rza31,2137840,1,45477027,2017-01-25T14:11:05Z
468813247,Алекс Мок,4814295,1,45486062,2017-01-25T18:46:42Z
468822300,Алекс Мок,4814295,1,45486640,2017-01-25T19:03:31Z
468844131,Алекс Мок,4814295,1,45489305,2017-01-25T20:25:36Z
468870452,Алекс Мок,4814295,1,45490252,2017-01-25T20:57:20Z
468883711,rza31,2137840,1,45490593,2017-01-25T21:10:58Z
468890377,Алекс Мок,4814295,1,45491058,2017-01-25T21:27:58Z
469512043,Алекс Мок,4814295,1,45568355,2017-01-27T17:36:23Z
469518343,Алекс Мок,4814295,1,45569500,2017-01-27T18:14:45Z
469539626,Алекс Мок,4814295,1,45572762,2017-01-27T20:06:22Z
470051643,7thgrade,4893896,1,45633169,2017-01-29T21:36:04Z
470062386,7thgrade,4893896,1,45634247,2017-01-29T22:31:13Z
471022708,jamesks,2500,1,45712013,2017-02-01T10:40:43Z
474312272,林明月香,5281102,1,46039473,2017-02-13T08:20:51Z
474642517,ik999,5317590,2,46084345,2017-02-14T16:56:53Z
474747283,ik999,5317590,1,46097766,2017-02-15T06:53:54Z
474747383,ik999,5317590,1,46097766,2017-02-15T06:53:59Z
474754827,ik999,5317590,1,46098527,2017-02-15T07:40:05Z
474754959,ik999,5317590,1,46098527,2017-02-15T07:40:10Z
474755070,ik999,5317590,1,46098527,2017-02-15T07:40:14Z
474759891,ik999,5317590,1,46099196,2017-02-15T08:04:27Z
474760001,ik999,5317590,1,46099196,2017-02-15T08:04:32Z
474781483,ik999,5317590,1,46101751,2017-02-15T09:45:59Z
474799829,ik999,5317590,1,46103527,2017-02-15T10:59:35Z
475444870,Vencej,2028902,1,46188156,2017-02-18T09:51:45Z
475930063,jamesks,2500,1,46254105,2017-02-20T20:11:06Z
476106747,Алекс Мок,4814295,1,46279267,2017-02-21T16:06:46Z
476128582,Алекс Мок,4814295,1,46282473,2017-02-21T18:21:19Z
476128692,Алекс Мок,4814295,1,46282473,2017-02-21T18:21:24Z
476128795,Алекс Мок,4814295,1,46282473,2017-02-21T18:21:29Z
477227298,Chen Jia,288524,1,46409115,2017-02-26T07:48:16Z
477239808,Chen Jia,288524,1,46410629,2017-02-26T09:16:35Z
477239909,Chen Jia,288524,1,46410629,2017-02-26T09:16:39Z
477258207,Chen Jia,288524,1,46412931,2017-02-26T11:08:48Z
477267148,Chen Jia,288524,1,46413973,2017-02-26T12:02:08Z
477296540,Chen Jia,288524,1,46418435,2017-02-26T15:37:44Z
