id,key,value,type
161355922,name,,regular
161355922,oneway,yes,regular
161355922,highway,tertiary,regular
161355922,en,Anxiang North 路,name
161453445,bench,no,regular
161453445,highway,platform,regular
161453445,shelter,no,regular
161453445,public_transport,platform,regular
161463766,name,,regular
161463766,access,no,regular
161463766,oneway,yes,regular
161463766,highway,tertiary,regular
161463766,en,TianChen East 路,name
161463766,int_name,Tianchen Donglu,regular
161658492,oneway,yes,regular
161658492,highway,secondary,regular
161658492,junction,roundabout,regular
161675351,highway,service,regular
161687919,lanes,2,regular
161687919,layer,1,regular
161687919,bridge,yes,regular
161687919,oneway,yes,regular
161687919,highway,motorway_link,regular
161802145,brand,中国石化,regular
161802145,layer,1,regular
161802145,amenity,fuel,regular
161802145,building,yes,regular
161814659,bridge,yes,regular
161814659,highway,tertiary_link,regular
161814659,layer,1,regular
161814659,oneway,yes,regular
161814659,psv,no,oneway
161814659,trolley_wire,yes,regular
162164967,highway,path,regular
162384813,name,,regular
162384813,highway,tertiary,regular
162384813,int_name,Xiaowei Hutong,regular
162586755,bridge,yes,regular
162586755,highway,footway,regular
162970641,bridge,yes,regular
162970641,highway,footway,regular
163051614,gauge,1435,regular
163051614,railway,subway,regular
163051614,service,yard,regular
163051614,voltage,750,regular
163051614,frequency,0,regular
163051614,electrified,rail,regular
163822323,bench,no,regular
163822323,highway,platform,regular
163822323,shelter,yes,regular
163822323,public_transport,platform,regular
164177854,lit,no,regular
164177854,toll,yes,regular
164177854,lanes,2,regular
164177854,oneway,yes,regular
164177854,highway,motorway_link,regular
164177854,surface,asphalt,regular
164177979,lit,no,regular
164177979,toll,yes,regular
164177979,lanes,1,regular
164177979,layer,1,regular
164177979,bridge,yes,regular
164177979,oneway,yes,regular
164177979,highway,motorway_link,regular
164177979,surface,asphalt,regular
164226261,lanes,2,regular
164226261,layer,1,regular
164226261,bridge,yes,regular
164226261,highway,tertiary,regular
164226261,surface,asphalt,regular
164587505,oneway,yes,regular
164587505,highway,service,regular
164665753,name,,regular
164665753,building,yes,regular
164923064,name,,regular
164923064,oneway,yes,regular
164923064,highway,tertiary,regular
164923064,en,Jianguo 路,name
164923064,int_name,Jian' Guo Lu,regular
164929461,name,,regular
164929461,highway,tertiary,regular
164929461,en,Xiaowuji 路,name
164946956,gauge,1435,regular
164946956,layer,-4,regular
164946956,tunnel,yes,regular
164946956,railway,subway,regular
164946956,service,siding,regular
164946956,voltage,750,regular
164946956,frequency,0,regular
164946956,electrified,rail,regular
164957361,building,yes,regular
165169922,layer,1,regular
165169922,bridge,yes,regular
165169922,highway,steps,regular
165628711,bench,no,regular
165628711,highway,platform,regular
165628711,shelter,yes,regular
165628711,public_transport,platform,regular
165628834,name,,regular
165628834,lanes,4,regular
165628834,layer,1,regular
165628834,bridge,yes,regular
165628834,oneway,yes,regular
165628834,highway,trunk,regular
165634587,name,,regular
165634587,highway,tertiary,regular
165683012,building,yes,regular
165746171,name,,regular
165746171,highway,residential,regular
165746171,en,Tieyi 路,name
166490604,highway,footway,regular
167303954,building,yes,regular
167436999,bridge,yes,regular
167436999,highway,motorway,regular
167436999,lanes,3,regular
167436999,layer,1,regular
167436999,oneway,yes,regular
167436999,ref,G45;G106,regular
167452255,layer,1,regular
167452255,bridge,yes,regular
167452255,highway,footway,regular
167648258,oneway,yes,regular
167648258,highway,cycleway,regular
168857138,building,yes,regular
169067556,name,,regular
169067556,layer,1,regular
169067556,bridge,yes,regular
169067556,oneway,yes,regular
169067556,highway,tertiary,regular
169095618,name,,regular
169095618,oneway,yes,regular
169095618,highway,tertiary,regular
169095618,zh_pinyin,,name
169204618,oneway,yes,regular
169204618,highway,tertiary,regular
169223399,highway,service,regular
169439325,name,,regular
169439325,oneway,yes,regular
169439325,highway,tertiary,regular
169587492,layer,1,regular
169587492,bridge,yes,regular
169587492,highway,steps,regular
169594752,ref,2,regular
169594752,area,yes,regular
169594752,railway,platform,regular
169594752,public_transport,platform,regular
169612330,name,,regular
169612330,layer,1,regular
169612330,amenity,fuel,regular
169612330,building,yes,regular
169620676,name,,regular
169620676,oneway,yes,regular
169620676,highway,tertiary,regular
169620676,int_name,Xiaoying Beilu,regular
169678226,oneway,yes,regular
169678226,highway,tertiary,regular
169688253,oneway,yes,regular
169688253,highway,tertiary_link,regular
169691106,ref,S5,regular
169691106,aeroway,taxiway,regular
169694578,highway,unclassified,regular
169703330,highway,unclassified,regular
169707874,highway,residential,regular
169985881,highway,tertiary,regular
170261255,layer,1,regular
170261255,bridge,yes,regular
170261255,highway,secondary_link,regular
170478073,name,,regular
170478073,highway,residential,regular
170633834,amenity,parking,regular
170863278,name,,regular
170863278,oneway,yes,regular
170863278,highway,tertiary,regular
171676769,bench,yes,regular
171676769,highway,platform,regular
171676769,shelter,yes,regular
171676769,public_transport,platform,regular
171926807,highway,tertiary,regular
171979661,ref,G45,regular
171979661,name,Beijing -Chengde 高速公路,regular
171979661,lanes,3,regular
171979661,oneway,yes,regular
171979661,highway,motorway,regular
172180970,layer,1,regular
172180970,bridge,yes,regular
172180970,highway,footway,regular
172624189,layer,1,regular
172624189,bridge,yes,regular
172624189,highway,steps,regular
172788769,name,,regular
172788769,oneway,yes,regular
172788769,highway,tertiary,regular
172813968,bench,no,regular
172813968,highway,platform,regular
172813968,shelter,yes,regular
172813968,public_transport,platform,regular
172826304,name,,regular
172826304,lanes,2,regular
172826304,oneway,yes,regular
172826304,highway,tertiary,regular
172938376,highway,tertiary,regular
173183356,building,yes,regular
173183456,oneway,yes,regular
173183456,highway,secondary,regular
173223494,layer,1,regular
173223494,bridge,yes,regular
173223494,oneway,yes,regular
173223494,highway,trunk_link,regular
173226873,bench,no,regular
173226873,highway,platform,regular
173226873,shelter,yes,regular
173226873,public_transport,platform,regular
173319112,layer,1,regular
173319112,bridge,yes,regular
173319112,highway,steps,regular
173389716,layer,1,regular
173389716,bridge,yes,regular
173389716,oneway,yes,regular
173389716,highway,trunk_link,regular
174149419,name,,regular
174149419,highway,residential,regular
174263642,layer,1,regular
174263642,bridge,yes,regular
174263642,oneway,yes,regular
174263642,highway,tertiary,regular
174270951,highway,footway,regular
174524117,railway,rail,regular
174546050,ref,X023,regular
174546050,name,,regular
174546050,oneway,yes,regular
174546050,highway,primary,regular
174546050,en,Bei Qing 路,name
174581516,highway,unclassified,regular
174799481,oneway,yes,regular
174799481,highway,tertiary_link,regular
174799481,maxheight,3.5,regular
175186695,highway,residential,regular
175226698,name,,regular
175226698,oneway,yes,regular
175226698,highway,tertiary,regular
175381129,layer,1,regular
175381129,bridge,yes,regular
175381129,oneway,yes,regular
175381129,highway,cycleway,regular
175398492,name,,regular
175398492,oneway,yes,regular
175398492,highway,secondary,regular
175535870,height,54,regular
175535870,building,residential,regular
175535870,levels,18,building
175535870,min_level,-1,building
176437965,oneway,yes,regular
176437965,highway,secondary_link,regular
176576441,name,,regular
176576441,oneway,yes,regular
176576441,highway,tertiary,regular
176591978,bench,yes,regular
176591978,highway,platform,regular
176591978,shelter,no,regular
176591978,public_transport,platform,regular
178307275,bench,no,regular
178307275,highway,platform,regular
178307275,shelter,yes,regular
178307275,public_transport,platform,regular
178498146,highway,residential,regular
178686519,name,,regular
178686519,highway,tertiary,regular
178770930,oneway,yes,regular
178770930,highway,trunk_link,regular
178930308,highway,residential,regular
180188902,building,yes,regular
180190349,building,yes,regular
181460548,oneway,yes,regular
181460548,highway,secondary_link,regular
182047055,highway,footway,regular
182690213,layer,1,regular
182690213,bridge,yes,regular
182690213,oneway,yes,regular
182690213,highway,motorway_link,regular
182774303,ref,S32,regular
182774303,name,,regular
182774303,lanes,2,regular
182774303,layer,2,regular
182774303,oneway,yes,regular
182774303,highway,motorway,regular
182774303,maxspeed,120,regular
183455671,ref,G4,regular
183455671,name,,regular
183455671,lanes,3,regular
183455671,oneway,yes,regular
183455671,highway,motorway,regular
183455671,alt_name,京石高速公路,regular
183455671,maxheight,4,regular
183455671,short_name,京港澳高速,regular
183455671,en,Jingshi Expressway,alt_name
183486874,highway,residential,regular
183596061,name,,regular
183596061,oneway,yes,regular
183596061,highway,secondary,regular
183822138,lanes,3,regular
183822138,layer,1,regular
183822138,bridge,yes,regular
183822138,oneway,yes,regular
183822138,highway,motorway,regular
183870007,name,,regular
183870007,highway,tertiary,regular
183870007,en,Ba Da Chu 路,name
183903023,bench,no,regular
183903023,highway,platform,regular
183903023,shelter,no,regular
183903023,public_transport,platform,regular
183924562,highway,path,regular
183925486,barrier,fence,regular
184063936,highway,path,regular
184212573,highway,path,regular
184343622,highway,path,regular
184429628,oneway,yes,regular
184429628,highway,trunk_link,regular
184437812,highway,path,regular
184457786,highway,path,regular
184469177,highway,path,regular
184765141,oneway,yes,regular
184765141,highway,residential,regular
185370091,highway,path,regular
185534947,highway,footway,regular
185579073,highway,path,regular
185579176,highway,path,regular
185883799,highway,path,regular
185900777,highway,path,regular
185901001,highway,path,regular
186113260,highway,cycleway,regular
186748135,layer,1,regular
186748135,bridge,yes,regular
186748135,highway,footway,regular
187024629,name,,regular
187024629,oneway,yes,regular
187024629,highway,tertiary,regular
187024629,int_name,Xiaoying Lu,regular
187065922,layer,1,regular
187065922,bridge,yes,regular
187065922,oneway,yes,regular
187065922,highway,tertiary,regular
187794793,highway,footway,regular
187820181,layer,1,regular
187820181,bridge,yes,regular
187820181,oneway,yes,regular
187820181,highway,motorway,regular
187820457,name,,regular
187820457,lanes,2,regular
187820457,layer,1,regular
187820457,bridge,yes,regular
187820457,oneway,yes,regular
187820457,highway,motorway,regular
187820457,int_ref,AH3,regular
187820457,en,Jingjintang 高速公路,name
187842852,lanes,3,regular
187842852,layer,1,regular
187842852,bridge,yes,regular
187842852,oneway,yes,regular
187842852,source,GPS,regular
187842852,highway,motorway,regular
187858710,oneway,yes,regular
187858710,highway,motorway_link,regular
187903234,name,,regular
187903234,oneway,yes,regular
187903234,highway,primary,regular
187903234,en,Santaishan 路,name
187903234,int_name,Santaishan lu,regular
188265904,name,,regular
188265904,lanes,2,regular
188265904,layer,1,regular
188265904,bridge,yes,regular
188265904,oneway,yes,regular
188265904,highway,motorway,regular
188265904,en,6th Ring 路,name
188956330,name,Jingjin 高速公路,regular
188956330,lanes,4,regular
188956330,layer,1,regular
188956330,bridge,yes,regular
188956330,oneway,yes,regular
188956330,highway,motorway,regular
188956456,highway,residential,regular
189306940,name,,regular
189306940,highway,service,regular
189306940,service,alley,regular
190095893,layer,1,regular
190095893,bridge,yes,regular
190095893,railway,rail,regular
190095893,service,spur,regular
190427807,name,,regular
190427807,building,yes,regular
190562420,name,,regular
190562420,building,yes,regular
192763783,source,bing,regular
192763783,highway,path,regular
192773906,source,bing,regular
192773906,highway,path,regular
193285486,highway,footway,regular
194291841,oneway,yes,regular
194291841,highway,tertiary,regular
195186214,name,,regular
195186214,oneway,yes,regular
195186214,highway,secondary,regular
195186214,en,,name
197882340,highway,service,regular
199827587,name,,regular
199827587,oneway,yes,regular
199827587,highway,secondary,regular
199827587,en,,name
199872544,name,,regular
199872544,barrier,fence,regular
199872544,landuse,railway,regular
199958859,layer,1,regular
199958859,bridge,yes,regular
199958859,highway,footway,regular
200320004,bench,yes,regular
200320004,highway,platform,regular
200320004,shelter,yes,regular
200320004,public_transport,platform,regular
200984414,oneway,yes,regular
200984414,highway,cycleway,regular
201330529,layer,1,regular
201330529,bridge,yes,regular
201330529,railway,rail,regular
201330529,service,spur,regular
201932747,ref,517,regular
201932747,aeroway,parking_position,regular
202136244,ref,303,regular
202136244,aeroway,parking_position,regular
202359605,highway,unclassified,regular
202626035,layer,1,regular
202626035,bridge,yes,regular
202626035,highway,tertiary,regular
202773076,highway,motorway,regular
202773076,lanes,4,regular
202773076,name,,regular
202773076,oneway,yes,regular
202773076,ref,G45;G106,regular
204083253,highway,track,regular
205395390,highway,secondary,regular
207537083,name,,regular
207537083,height,40,regular
207537083,building,yes,regular
207895319,natural,grassland,regular
208805044,building,apartments,regular
209460718,highway,unclassified,regular
209994296,name,,regular
209994296,building,yes,regular
210641896,building,yes,regular
210646485,bridge,yes,regular
210646485,highway,footway,regular
210654639,highway,footway,regular
210697367,highway,residential,regular
210697541,oneway,yes,regular
210697541,highway,secondary,regular
210697653,oneway,yes,regular
210697653,highway,tertiary,regular
210783033,building,yes,regular
213148892,highway,unclassified,regular
216958003,bench,no,regular
216958003,highway,platform,regular
216958003,shelter,yes,regular
216958003,public_transport,platform,regular
217141320,name,,regular
217141320,highway,residential,regular
217341575,ref,S216,regular
217341575,name,,regular
217341575,lanes,4,regular
217341575,oneway,yes,regular
217341575,highway,primary,regular
217856115,name,,regular
217856115,lanes,2,regular
217856115,highway,primary,regular
217856115,junction,roundabout,regular
217856115,roundabout,yes,regular
218118349,oneway,yes,regular
218118349,highway,tertiary,regular
218566947,sport,tennis,regular
218566947,leisure,pitch,regular
219328056,bench,no,regular
219328056,highway,platform,regular
219328056,shelter,yes,regular
219328056,public_transport,platform,regular
219487531,bench,no,regular
219487531,highway,platform,regular
219487531,shelter,yes,regular
219487531,public_transport,platform,regular
219661651,oneway,yes,regular
219661651,highway,tertiary_link,regular
219958973,ref,S32,regular
219958973,name,,regular
219958973,lanes,2,regular
219958973,oneway,yes,regular
219958973,highway,motorway,regular
219958973,maxspeed,120,regular
219958973,short_name,京平高速,regular
219963992,name,,regular
219963992,lanes,2,regular
219963992,oneway,yes,regular
219963992,highway,motorway,regular
219963992,int_ref,AH3,regular
219963992,en,6th Ring 路,name
220906777,oneway,yes,regular
220906777,highway,secondary_link,regular
221169865,oneway,yes,regular
221169865,highway,residential,regular
221404013,highway,unclassified,regular
222603846,name,,regular
222603846,building,yes,regular
224193199,natural,water,regular
224841830,amenity,parking,regular
224841830,parking,surface,regular
225001843,building,yes,regular
225648685,amenity,parking,regular
225932292,name,,regular
225932292,highway,residential,regular
225932292,en,,name
226510047,highway,living_street,regular
226666778,name,,regular
226666778,building,residential,regular
226669021,name,,regular
226669021,building,residential,regular
226696321,name,,regular
226696321,building,yes,regular
226936599,building,yes,regular
227124845,building,yes,regular
227324965,highway,steps,regular
227704462,highway,service,regular
228042469,highway,steps,regular
228052306,highway,service,regular
228246713,building,roof,regular
228246713,shape,pyramidal,roof
228246713,colour,orange,roof
229593450,brand,中国石化,regular
229593450,layer,1,regular
229593450,amenity,fuel,regular
229593450,building,yes,regular
229610046,name,,regular
229610046,oneway,yes,regular
229610046,highway,tertiary,regular
229705695,bench,no,regular
229705695,highway,platform,regular
229705695,shelter,yes,regular
229705695,public_transport,platform,regular
229775864,name,,regular
229775864,oneway,yes,regular
229775864,highway,primary,regular
229775864,en,,name
229775864,trolley_wire,yes,regular
229775864,zh_pinyin,,name
230609501,highway,residential,regular
230638947,ref,G4,regular
230638947,name,,regular
230638947,lanes,3,regular
230638947,oneway,yes,regular
230638947,highway,motorway,regular
230638947,alt_name,京石高速公路,regular
230638947,short_name,京港澳高速,regular
230638947,en,Jingshi Expressway,alt_name
231663906,highway,service,regular
231831987,foot,yes,regular
231831987,horse,no,regular
231831987,access,permissive,regular
231831987,bridge,yes,regular
231831987,bicycle,no,regular
231831987,highway,road,regular
231831987,motor_vehicle,no,regular
232093781,building,yes,regular
232100096,highway,footway,regular
232100202,highway,footway,regular
232118898,building,yes,regular
232400536,highway,primary,regular
232432993,highway,footway,regular
232517036,highway,footway,regular
232725159,leisure,golf_course,regular
232867787,landuse,basin,regular
233203221,highway,footway,regular
233328862,highway,footway,regular
233350220,name,,regular
233350220,landuse,residential,regular
233729909,name,,regular
233729909,landuse,residential,regular
234200259,name,,regular
234200259,building,residential,regular
234252175,target,CN,regular
234252175,amenity,embassy,regular
234252175,barrier,fence,regular
234252175,country,MY,regular
234252175,en,,name
234252175,diplomatic,embassy,regular
234442007,ref,S216,regular
234442007,name,,regular
234442007,oneway,yes,regular
234442007,highway,secondary,regular
235270897,name,,regular
235270897,amenity,hospital,regular
235270897,alt_name,前海医院,regular
235270897,building,yes,regular
236209400,name,,regular
236209400,oneway,yes,regular
236209400,highway,secondary,regular
236209400,int_name,Hanhe Lu,regular
237008293,oneway,yes,regular
237008293,highway,primary,regular
237008293,en,,name
237008293,zh,,name
237008293,zh_pinyin,,name
237264429,highway,residential,regular
237300479,highway,secondary,regular
237300479,name,,regular
237300479,zh,,name
237300479,ref,X002,regular
237484245,highway,footway,regular
237613963,building,yes,regular
237617442,building,yes,regular
237950835,highway,residential,regular
237964770,sport,soccer,regular
237964770,source,Bing,regular
237964770,leisure,pitch,regular
238292810,highway,unclassified,regular
238412048,building,yes,regular
238459211,layer,1,regular
238459211,bridge,yes,regular
238459211,highway,steps,regular
238470269,highway,primary_link,regular
238692790,source,Bing,regular
238692790,highway,tertiary,regular
238818300,highway,footway,regular
238914757,building,yes,regular
238922113,building,yes,regular
239029459,building,residential,regular
239054003,building,residential,regular
239084344,highway,tertiary,regular
239184514,building,residential,regular
239205149,name,,regular
239205149,shop,furniture,regular
239205149,building,commercial,regular
239307197,building,residential,regular
239435424,building,residential,regular
239577107,highway,service,regular
239577216,building,yes,regular
239586294,building,residential,regular
239846742,building,residential,regular
239865558,building,residential,regular
240010972,name,,regular
240010972,oneway,yes,regular
240010972,highway,secondary,regular
240010972,en,,name
240094067,layer,2,regular
240094067,oneway,yes,regular
240094067,en,,name
240094067,railway,monorail,regular
240148966,building,yes,regular
240227445,oneway,yes,regular
240227445,highway,primary,regular
240302823,ref,G102,regular
240302823,name,,regular
240302823,lanes,2,regular
240302823,oneway,yes,regular
240302823,highway,motorway,regular
240302823,loc_name,通燕高速,regular
240302823,maxheight,4.5,regular
240302823,short_name,京哈线,regular
240333296,building,residential,regular
240338165,building,residential,regular
240486067,name,,regular
240486067,source,bing,regular
240486067,highway,residential,regular
240635781,name,,regular
240635781,oneway,yes,regular
240635781,highway,secondary,regular
240654172,building,yes,regular
240819261,highway,platform,regular
240819261,public_transport,platform,regular
240832251,name,,regular
240832251,building,university,regular
240903380,highway,tertiary,regular
241100376,highway,footway,regular
241116830,ref,X039,regular
241116830,name,,regular
241116830,oneway,yes,regular
241116830,highway,secondary,regular
241130453,gauge,1435,regular
241130453,railway,subway,regular
241130453,service,yard,regular
241130453,voltage,750,regular
241130453,frequency,0,regular
241130453,electrified,rail,regular
241254040,barrier,fence,regular
241491905,name,,regular
241491905,source,bing,regular
241491905,highway,residential,regular
241884224,highway,residential,regular
241941999,highway,tertiary,regular
242210036,lanes,2,regular
242210036,oneway,yes,regular
242210036,highway,primary,regular
242220253,highway,unclassified,regular
242312467,name,,regular
242312467,building,yes,regular
242493180,name,,regular
242493180,oneway,yes,regular
242493180,highway,tertiary,regular
242493180,en,,name
242493180,zh_pinyin,,name
242726742,name,,regular
242726742,oneway,yes,regular
242726742,highway,tertiary,regular
242726742,zh_pinyin,,name
242945743,oneway,yes,regular
242945743,highway,primary_link,regular
242969677,ref,X202,regular
242969677,highway,secondary,regular
243050661,highway,service,regular
243156814,sport,soccer,regular
243156814,leisure,pitch,regular
243898607,highway,residential,regular
244000595,highway,service,regular
244247160,name,,regular
244247160,lanes,3,regular
244247160,oneway,yes,regular
244247160,highway,trunk,regular
244247160,maxheight,4,regular
245161397,building,yes,regular
245753062,building,yes,regular
247164481,building,yes,regular
247171985,building,yes,regular
247175901,building,yes,regular
247175901,name,,regular
247351526,building,yes,regular
247398589,name,,regular
247398589,building,house,regular
248195453,building,house,regular
248274784,ref,S319,regular
248274784,highway,primary,regular
248634798,building,yes,regular
248645174,building,yes,regular
249229637,bench,no,regular
249229637,highway,platform,regular
249229637,shelter,yes,regular
249229637,public_transport,platform,regular
249741527,highway,unclassified,regular
250268328,highway,tertiary,regular
250365909,waterway,riverbank,regular
250714909,building,yes,regular
251314292,oneway,yes,regular
251314292,highway,secondary,regular
251486776,railway,rail,regular
251616067,waterway,river,regular
251742016,highway,tertiary,regular
252087322,highway,track,regular
252708501,name,,regular
252708501,gauge,1435,regular
252708501,en,,name
252708501,zh,,name
252708501,railway,rail,regular
252708501,voltage,25000,regular
252708501,frequency,50,regular
252708501,electrified,contact_line,regular
252762981,highway,unclassified,regular
252848282,building,yes,regular
253131468,highway,residential,regular
253329770,highway,unclassified,regular
253426415,bench,yes,regular
253426415,highway,platform,regular
253426415,shelter,yes,regular
253426415,public_transport,platform,regular
253593885,natural,water,regular
253874703,building,yes,regular
253876871,building,yes,regular
254299464,layer,1,regular
254299464,bridge,yes,regular
254299464,highway,tertiary,regular
254492324,name,,regular
254492324,highway,unclassified,regular
254651718,natural,wood,regular
255022299,highway,unclassified,regular
255421597,ref,G6,regular
255421597,name,,regular
255421597,lanes,2,regular
255421597,oneway,yes,regular
255421597,source,GPS,regular
255421597,highway,motorway,regular
255421597,int_ref,AH3,regular
255421597,en,Jingzhang 高速公路,name
255743007,building,yes,regular
255793577,building,yes,regular
256265197,highway,residential,regular
256266160,natural,water,regular
256271286,oneway,yes,regular
256271286,highway,secondary_link,regular
256295119,name,,regular
256295119,layer,-1,regular
256295119,tunnel,yes,regular
256295119,highway,tertiary,regular
256295119,surface,asphalt,regular
256295119,maxheight,4.5,regular
256453444,building,yes,regular
256696808,building,yes,regular
256824800,building,yes,regular
257208019,building,house,regular
257929666,source,"Bing,2011-10",regular
257929666,building,yes,regular
257929806,source,"Bing,2011-10",regular
257929806,highway,residential,regular
258088809,source,"Bing,2011-7",regular
258088809,building,yes,regular
258088909,source,"Bing,2011-7",regular
258088909,building,yes,regular
258198517,source,"Bing,2011-7",regular
258198517,building,yes,regular
258445018,highway,residential,regular
258604849,highway,residential,regular
261180770,highway,unclassified,regular
262209934,building,yes,regular
262361661,building,yes,regular
262543192,building,house,regular
262848810,building,yes,regular
263037377,building,yes,regular
263037377,shape,hipped,roof
